 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,199,199,199,3898.000,3327.000,0,8
2,0,175,175,175,3243.500,3029.833,0,8
3,0,195,195,195,4311.500,3108.500,0,8
4,0,194,194,194,4483.500,3129.833,0,8
5,0,169,169,169,4614.167,3023.167,0,8
6,0,171,171,171,3771.500,3555.167,0,8
7,0,155,155,155,5059.500,2156.500,0,8
8,0,154,154,154,3627.167,3147.833,0,8
9,0,159,159,159,2735.500,1362.500,1,805
10,0,143,143,143,2657.500,1796.500,1,805
11,0,145,145,145,2678.500,1814.500,1,805
12,0,149,149,149,2678.500,1850.500,1,805
13,0,168,168,168,2858.500,1761.500,1,805
14,0,159,159,159,2877.500,1780.500,1,805
15,0,180,180,180,2916.500,1836.500,1,805
16,0,146,146,146,2895.500,1807.500,1,805
17,0,153,153,153,2965.500,1850.500,1,805
18,0,195,195,195,3002.500,1823.500,1,805
19,0,175,175,175,3081.500,1745.500,1,805
20,0,154,154,154,3092.500,1729.500,1,805
21,0,146,146,146,2946.500,1903.500,1,805
22,0,186,186,186,2934.500,1955.500,1,805
23,0,140,140,140,2955.500,1931.500,1,805
24,0,139,139,139,2919.500,1955.500,1,805
25,0,147,147,147,2991.500,1983.500,1,805
26,0,163,163,163,2962.500,1965.500,1,805
27,0,146,146,146,2982.500,2000.500,1,805
28,0,152,152,152,2994.500,2027.500,1,805
29,0,174,174,174,3044.500,1999.500,1,805
30,0,153,153,153,3011.500,2119.500,1,805
31,0,131,131,131,2940.500,2140.500,1,805
32,0,154,154,154,2937.500,2123.500,1,805
33,0,163,163,163,2883.500,2175.500,1,805
34,0,152,152,152,2865.500,2190.500,1,805
35,0,166,166,166,2846.500,2177.500,1,805
36,0,166,166,166,2789.500,2214.500,1,805
37,0,180,180,180,3016.500,2255.500,1,805
38,0,160,160,160,2629.500,2258.500,1,805
39,0,170,170,170,2644.500,2201.500,1,805
40,0,165,165,165,2534.500,2241.500,1,805
41,0,172,172,172,2535.500,2255.500,1,805
42,0,157,157,157,2590.500,2134.500,1,805
43,0,135,135,135,2632.500,2118.500,1,805
44,0,166,166,166,2638.500,2080.500,1,805
45,0,147,147,147,2607.500,2033.500,1,805
46,0,163,163,163,2562.500,2076.500,1,805
47,0,166,166,166,2503.500,2048.500,1,805
48,0,167,167,167,2542.500,1971.500,1,805
49,0,135,135,135,2425.500,2061.500,1,805
50,0,172,172,172,2247.500,2152.500,1,805
51,0,164,164,164,2189.500,2329.500,1,805
52,0,176,176,176,2150.500,2393.500,1,805
53,0,156,156,156,2414.500,2311.500,1,805
54,0,144,144,144,2356.500,2401.500,1,805
55,0,165,165,165,2443.500,2459.500,1,805
56,0,96,96,96,2454.500,2480.500,1,805
57,0,166,166,166,2546.500,2401.500,1,805
58,0,91,91,91,2641.500,2363.500,1,805
59,0,124,124,124,2617.500,2406.500,1,805
60,0,182,182,182,2667.500,2388.500,1,805
61,0,186,186,186,2723.500,2412.500,1,805
62,0,159,159,159,2672.500,2454.500,1,805
63,0,160,160,160,2678.500,2503.500,1,805
64,0,155,155,155,2751.500,2563.500,1,805
65,0,119,119,119,2660.500,2615.500,1,805
66,0,155,155,155,2576.500,2665.500,1,805
67,0,166,166,166,2524.500,2603.500,1,805
68,0,150,150,150,2857.500,2503.500,1,805
69,0,159,159,159,2875.500,2557.500,1,805
70,0,153,153,153,2852.500,2604.500,1,805
71,0,164,164,164,2950.500,2545.500,1,805
72,0,165,165,165,2943.500,2492.500,1,805
73,0,166,166,166,2984.500,2523.500,1,805
74,0,143,143,143,2972.500,2466.500,1,805
75,0,158,158,158,2888.500,2498.500,1,805
76,0,135,135,135,2836.500,2350.500,1,805
77,0,177,177,177,2976.500,2317.500,1,805
78,0,178,178,178,2985.500,2328.500,1,805
79,0,156,156,156,3019.500,2333.500,1,805
80,0,153,153,153,3029.500,2388.500,1,805
81,0,157,157,157,3030.500,2404.500,1,805
82,0,103,103,103,2999.500,2430.500,1,805
83,0,118,118,118,2987.500,2441.500,1,805
84,0,179,179,179,2913.500,2666.500,1,805
85,0,103,103,103,2986.500,2677.500,1,805
86,0,181,181,181,3010.500,2721.500,1,805
87,0,134,134,134,2911.500,2697.500,1,805
88,0,188,188,188,2861.500,2693.500,1,805
89,0,138,138,138,2843.500,2769.500,1,805
90,0,187,187,187,2766.500,2759.500,1,805
91,0,144,144,144,2779.500,2815.500,1,805
92,0,168,168,168,2736.500,2818.500,1,805
93,0,164,164,164,2830.500,2874.500,1,805
94,0,150,150,150,2648.500,2800.500,1,805
95,0,143,143,143,2600.500,2784.500,1,805
96,0,144,144,144,2602.500,2813.500,1,805
97,0,151,151,151,2575.500,2747.500,1,805
98,0,101,101,101,2409.500,2780.500,1,805
99,0,159,159,159,2655.500,2743.500,1,805
100,0,145,145,145,2498.500,3196.500,1,805
101,0,168,168,168,2764.500,3032.500,1,805
102,0,164,164,164,2762.500,3078.500,1,805
103,0,165,165,165,2810.500,3037.500,1,805
104,0,166,166,166,2865.500,3010.500,1,805
105,0,150,150,150,2865.500,2991.500,1,805
106,0,129,129,129,2850.500,2997.500,1,805
107,0,143,143,143,2859.500,3036.500,1,805
108,0,143,143,143,2837.500,3041.500,1,805
109,0,148,148,148,2860.500,3067.500,1,805
110,0,157,157,157,2930.500,3063.500,1,805
111,0,152,152,152,2894.500,3172.500,1,805
112,0,161,161,161,2903.500,3215.500,1,805
113,0,109,109,109,2929.500,3229.500,1,805
114,0,156,156,156,2890.500,3222.500,1,805
115,0,153,153,153,3078.500,3209.500,1,805
116,0,159,159,159,3034.500,3305.500,1,805
117,0,158,158,158,2983.500,3286.500,1,805
118,0,180,180,180,3003.500,3264.500,1,805
119,0,147,147,147,3061.500,3324.500,1,805
120,0,91,91,91,2935.500,3266.500,1,805
121,0,160,160,160,2764.500,3288.500,1,805
122,0,148,148,148,2773.500,3301.500,1,805
123,0,150,150,150,2729.500,3274.500,1,805
124,0,185,185,185,2753.500,3378.500,1,805
125,0,122,122,122,2729.500,3401.500,1,805
126,0,163,163,163,2509.500,3344.500,1,805
127,0,147,147,147,2601.500,3314.500,1,805
128,0,162,162,162,2522.500,3113.500,1,805
129,0,171,171,171,2754.500,2975.500,1,805
130,0,169,169,169,2951.500,2935.500,1,805
131,0,165,165,165,2832.500,2080.500,1,805
132,0,163,163,163,2802.500,1972.500,1,805
133,0,168,168,168,2776.500,3562.500,1,805
134,0,146,146,146,2789.500,3555.500,1,805
135,0,147,147,147,2883.500,3580.500,1,805
136,0,169,169,169,3053.500,3630.500,1,805
137,0,147,147,147,3101.500,3671.500,1,805
138,0,154,154,154,2899.500,3747.500,1,805
139,0,145,145,145,3637.167,4124.833,1,805
140,0,147,147,147,3299.833,4059.500,1,805
141,0,143,143,143,3283.167,4000.167,1,805
142,0,161,161,161,3237.833,3944.833,1,805
143,0,150,150,150,3377.833,3829.500,1,805
144,0,162,162,162,3414.500,3834.833,1,805
