 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,203,203,203,3125.000,3228.000,0,8
2,0,155,155,155,3053.167,3199.500,0,8
3,0,177,177,177,4041.167,3334.167,0,8
4,0,178,178,178,3886.500,2415.500,0,8
5,0,181,181,181,3951.833,2284.833,0,8
6,0,164,164,164,3571.833,2103.500,0,8
7,0,182,182,182,3934.500,1792.833,0,8
8,0,165,165,165,3910.500,1574.167,0,8
9,0,179,179,179,2813.500,1349.500,1,943
10,0,171,171,171,2958.500,1682.500,1,943
11,0,168,168,168,2984.500,1714.500,1,943
12,0,181,181,181,3074.500,1500.500,1,943
13,0,178,178,178,2930.500,1521.500,1,943
14,0,180,180,180,3109.500,1462.500,1,943
15,0,147,147,147,3111.500,1672.500,1,943
16,0,196,196,196,2770.500,1794.833,1,943
17,0,166,166,166,2773.167,1911.500,1,943
18,0,163,163,163,2655.833,2106.833,1,943
19,0,172,172,172,2753.167,2090.167,1,943
20,0,177,177,177,2765.167,2162.833,1,943
21,0,182,182,182,2732.500,2195.500,1,943
22,0,169,169,169,2703.167,2196.833,1,943
23,0,173,173,173,2588.500,2176.833,1,943
24,0,189,189,189,2544.500,2194.833,1,943
25,0,156,156,156,2427.833,2218.833,1,943
26,0,180,180,180,2317.167,2189.500,1,943
27,0,179,179,179,2410.500,2064.833,1,943
28,0,172,172,172,2366.500,2372.167,1,943
29,0,165,165,165,2335.833,2338.167,1,943
30,0,163,163,163,2351.167,2450.167,1,943
31,0,186,186,186,2509.833,2351.500,1,943
32,0,141,141,141,2633.167,2458.167,1,943
33,0,182,182,182,2627.167,2488.833,1,943
34,0,123,123,123,2637.833,2493.500,1,943
35,0,142,142,142,2647.833,2495.500,1,943
36,0,127,127,127,2662.500,2483.500,1,943
37,0,140,140,140,2657.167,2512.833,1,943
38,0,152,152,152,2695.167,2472.833,1,943
39,0,160,160,160,2731.833,2486.167,1,943
40,0,166,166,166,2732.500,2516.833,1,943
41,0,165,165,165,2713.167,2516.833,1,943
42,0,94,94,94,2713.167,2536.833,1,943
43,0,127,127,127,2737.833,2563.500,1,943
44,0,168,168,168,2770.500,2562.167,1,943
45,0,152,152,152,2733.167,2464.167,1,943
46,0,153,153,153,2735.167,2447.500,1,943
47,0,171,171,171,2769.167,2466.833,1,943
48,0,190,190,190,2691.167,2565.500,1,943
49,0,167,167,167,2674.500,2584.167,1,943
50,0,157,157,157,2696.500,2616.167,1,943
51,0,154,154,154,2675.833,2619.500,1,943
52,0,185,185,185,2748.500,2589.500,1,943
53,0,150,150,150,2757.833,2608.167,1,943
54,0,155,155,155,2769.167,2618.167,1,943
55,0,132,132,132,2753.833,2634.833,1,943
56,0,159,159,159,2768.500,2674.833,1,943
57,0,192,192,192,2754.500,2680.833,1,943
58,0,177,177,177,2741.167,2746.833,1,943
59,0,167,167,167,2701.833,2758.167,1,943
60,0,131,131,131,2690.500,2732.167,1,943
61,0,145,145,145,2757.167,2766.167,1,943
62,0,174,174,174,2506.500,2670.167,1,943
63,0,154,154,154,2539.833,2626.833,1,943
64,0,169,169,169,2575.167,2611.500,1,943
65,0,146,146,146,2557.167,2580.833,1,943
66,0,155,155,155,2191.833,2714.167,1,943
67,0,166,166,166,2375.167,2692.167,1,943
68,0,166,166,166,2485.833,2768.167,1,943
69,0,166,166,166,2457.833,2742.167,1,943
70,0,156,156,156,2553.833,2737.500,1,943
71,0,162,162,162,2626.500,2851.500,1,943
72,0,164,164,164,2697.833,2812.167,1,943
73,0,179,179,179,2708.500,2845.500,1,943
74,0,172,172,172,2741.167,2880.167,1,943
75,0,152,152,152,2697.833,2924.833,1,943
76,0,181,181,181,2683.167,2949.500,1,943
77,0,158,158,158,2684.500,2976.167,1,943
78,0,144,144,144,2639.167,2956.833,1,943
79,0,117,117,117,2711.167,2894.833,1,943
80,0,150,150,150,2367.833,2954.833,1,943
81,0,157,157,157,2323.833,2896.167,1,943
82,0,163,163,163,2686.500,3108.167,1,943
83,0,162,162,162,2755.833,3144.833,1,943
84,0,161,161,161,2759.167,3203.500,1,943
85,0,165,165,165,2561.167,3394.167,1,943
86,0,115,115,115,2680.500,3548.833,1,943
87,0,149,149,149,3349.833,1247.500,1,943
88,0,178,178,178,3198.500,1407.500,1,943
89,0,169,169,169,3200.500,1419.500,1,943
90,0,158,158,158,3395.833,1310.167,1,943
91,0,174,174,174,3235.833,1737.500,1,943
92,0,167,167,167,3257.167,1814.167,1,943
93,0,167,167,167,3297.833,1715.500,1,943
94,0,162,162,162,3302.500,1685.500,1,943
95,0,171,171,171,3029.833,1869.500,1,943
96,0,78,78,78,3023.833,1804.833,1,943
97,0,147,147,147,2833.167,1918.167,1,943
98,0,156,156,156,2895.167,1911.500,1,943
99,0,150,150,150,2779.167,2005.500,1,943
100,0,178,178,178,2783.167,2033.500,1,943
101,0,191,191,191,2795.167,2054.167,1,943
