 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,182,182,182,3695.000,1749.000,0,9
2,0,209,209,209,2947.872,2382.805,0,9
3,0,197,197,197,3713.446,2596.984,0,9
4,0,183,183,183,3449.141,2706.352,0,9
5,0,193,193,193,3827.371,2610.655,0,9
6,0,204,204,204,4146.360,2405.590,0,9
7,0,205,205,205,3973.195,1940.777,0,9
8,0,208,208,208,4538.261,2478.502,0,9
9,0,205,205,205,3964.081,3230.405,0,9
10,0,151,151,151,2779.167,784.833,1,815
11,0,162,162,162,2748.500,943.500,1,815
12,0,175,175,175,2735.167,983.500,1,815
13,0,132,132,132,2741.833,1046.167,1,815
14,0,145,145,145,2779.167,1006.167,1,815
15,0,185,185,185,2797.833,1111.500,1,815
16,0,155,155,155,2860.500,1059.500,1,815
17,0,116,116,116,2893.833,1136.833,1,815
18,0,176,176,176,2951.167,1170.167,1,815
19,0,165,165,165,2952.500,1331.500,1,815
20,0,178,178,178,2883.167,1428.833,1,815
21,0,180,180,180,2913.833,1435.500,1,815
22,0,181,181,181,2915.167,1464.833,1,815
23,0,176,176,176,2855.167,1523.500,1,815
24,0,165,165,165,2851.167,1640.833,1,815
25,0,169,169,169,2916.500,1660.833,1,815
26,0,185,185,185,2895.167,1687.500,1,815
27,0,161,161,161,2815.167,1707.500,1,815
28,0,167,167,167,2851.167,1767.500,1,815
29,0,177,177,177,2823.167,1787.500,1,815
30,0,163,163,163,2776.500,1724.833,1,815
31,0,170,170,170,2723.167,1780.833,1,815
32,0,191,191,191,2689.833,1628.833,1,815
33,0,154,154,154,2603.167,1586.167,1,815
34,0,184,184,184,2560.500,1530.167,1,815
35,0,165,165,165,2536.500,1488.833,1,815
36,0,123,123,123,2583.167,1218.167,1,815
37,0,167,167,167,2629.833,1319.500,1,815
38,0,172,172,172,2673.833,1268.833,1,815
39,0,153,153,153,2704.500,1222.167,1,815
40,0,184,184,184,2760.500,1200.833,1,815
41,0,183,183,183,2801.833,1260.833,1,815
42,0,159,159,159,2291.167,1395.500,1,815
43,0,155,155,155,2445.833,1694.167,1,815
44,0,191,191,191,2391.167,1791.500,1,815
45,0,176,176,176,2588.500,1759.500,1,815
46,0,172,172,172,2579.167,1846.167,1,815
47,0,186,186,186,2500.500,1914.167,1,815
48,0,166,166,166,2615.167,1928.833,1,815
49,0,133,133,133,2637.833,1911.500,1,815
50,0,164,164,164,2759.167,1884.833,1,815
51,0,164,164,164,2771.167,1923.500,1,815
52,0,151,151,151,2811.167,1934.167,1,815
53,0,162,162,162,2905.833,1923.500,1,815
54,0,162,162,162,2923.167,1967.500,1,815
55,0,183,183,183,2604.500,1992.833,1,815
56,0,154,154,154,2619.167,1968.833,1,815
57,0,178,178,178,2575.167,2030.167,1,815
58,0,99,99,99,2529.833,1964.833,1,815
59,0,163,163,163,2451.167,1995.500,1,815
60,0,155,155,155,2383.167,1996.833,1,815
61,0,166,166,166,2369.833,1966.167,1,815
62,0,157,157,157,2303.167,1994.167,1,815
63,0,172,172,172,2301.833,2042.167,1,815
64,0,163,163,163,2175.167,2164.833,1,815
65,0,180,180,180,2369.833,2187.500,1,815
66,0,169,169,169,2351.167,2207.500,1,815
67,0,159,159,159,2499.167,2080.833,1,815
68,0,151,151,151,2621.833,2070.167,1,815
69,0,158,158,158,2640.500,2071.500,1,815
70,0,170,170,170,2668.500,2080.833,1,815
71,0,160,160,160,2645.833,2140.833,1,815
72,0,186,186,186,2632.500,2248.833,1,815
73,0,174,174,174,2491.167,2394.167,1,815
74,0,164,164,164,2541.833,2491.500,1,815
75,0,98,98,98,2243.167,2504.833,1,815
76,0,141,141,141,2697.833,2374.167,1,815
77,0,164,164,164,2711.167,2362.167,1,815
78,0,162,162,162,2657.833,2455.500,1,815
79,0,163,163,163,2727.167,2458.167,1,815
80,0,140,140,140,2767.167,2526.167,1,815
81,0,147,147,147,2679.167,2564.833,1,815
82,0,156,156,156,2791.167,2468.833,1,815
83,0,154,154,154,2795.167,2428.833,1,815
84,0,139,139,139,2816.500,2431.500,1,815
85,0,161,161,161,2808.500,2400.833,1,815
86,0,174,174,174,2841.833,2359.500,1,815
87,0,169,169,169,2869.833,2472.833,1,815
88,0,163,163,163,2879.167,2258.167,1,815
89,0,169,169,169,2880.500,2223.500,1,815
90,0,138,138,138,2831.167,2231.500,1,815
91,0,145,145,145,2871.167,2188.833,1,815
92,0,168,168,168,2747.167,2198.167,1,815
93,0,166,166,166,2729.833,2100.833,1,815
94,0,156,156,156,2763.167,2087.500,1,815
95,0,161,161,161,2801.833,2119.500,1,815
96,0,175,175,175,2811.167,2054.167,1,815
97,0,162,162,162,2959.167,2191.500,1,815
98,0,152,152,152,2253.833,2588.833,1,815
99,0,156,156,156,2612.500,2638.167,1,815
100,0,159,159,159,2536.500,2783.500,1,815
101,0,174,174,174,2503.167,2790.167,1,815
102,0,177,177,177,2543.167,2834.167,1,815
103,0,164,164,164,2555.167,2870.167,1,815
104,0,168,168,168,2747.167,2826.167,1,815
105,0,159,159,159,2761.833,2803.500,1,815
106,0,166,166,166,2791.167,2834.167,1,815
107,0,169,169,169,2927.167,2823.500,1,815
108,0,144,144,144,2916.500,2614.167,1,815
109,0,148,148,148,2640.500,3030.167,1,815
110,0,157,157,157,2787.167,3102.167,1,815
111,0,170,170,170,2868.500,3074.167,1,815
112,0,147,147,147,2863.167,3128.833,1,815
113,0,162,162,162,2960.500,3091.500,1,815
114,0,170,170,170,2939.167,3188.833,1,815
115,0,144,144,144,2732.500,3327.500,1,815
116,0,155,155,155,2443.167,3518.167,1,815
117,0,87,87,87,2961.833,3379.500,1,815
118,0,173,173,173,2971.167,3334.167,1,815
