 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,179,179,179,2801.000,2561.000,0,10
2,0,180,180,180,2812.500,2638.500,0,10
3,0,175,175,175,3358.500,2692.500,0,10
4,0,203,203,203,3718.500,2101.500,0,10
5,0,199,199,199,4360.500,3373.500,0,10
6,0,206,206,206,3880.500,3787.500,0,10
7,0,211,211,211,3769.500,1027.500,0,10
8,0,207,207,207,5088.500,1567.500,0,10
9,0,205,205,205,5300.500,2271.500,0,10
10,0,177,177,177,5012.500,2739.500,0,10
11,0,178,178,178,2746.500,861.500,1,467
12,0,180,180,180,2886.500,781.500,1,467
13,0,164,164,164,2907.500,734.500,1,467
14,0,173,173,173,3041.500,786.500,1,467
15,0,182,182,182,3140.500,835.500,1,467
16,0,195,195,195,3253.500,863.500,1,467
17,0,182,182,182,3245.500,1005.500,1,467
18,0,191,191,191,3126.500,996.500,1,467
19,0,180,180,180,3036.500,976.500,1,467
20,0,177,177,177,3001.500,951.500,1,467
21,0,190,190,190,2918.500,992.500,1,467
22,0,177,177,177,2988.500,1120.500,1,467
23,0,198,198,198,2900.500,1287.500,1,467
24,0,185,185,185,3147.500,1425.500,1,467
25,0,207,207,207,2962.500,1562.500,1,467
26,0,208,208,208,2967.500,1643.500,1,467
27,0,217,217,217,3154.500,1604.500,1,467
28,0,194,194,194,2922.500,1724.500,1,467
29,0,192,192,192,2865.500,1773.500,1,467
30,0,187,187,187,2747.500,1694.500,1,467
31,0,186,186,186,2741.500,1593.500,1,467
32,0,185,185,185,2723.500,1458.500,1,467
33,0,186,186,186,2464.500,1354.500,1,467
34,0,178,178,178,2469.500,1499.500,1,467
35,0,190,190,190,2274.500,1707.500,1,467
36,0,163,163,163,2285.500,1443.500,1,467
37,0,189,189,189,2421.500,1695.500,1,467
38,0,217,217,217,2523.500,1766.500,1,467
39,0,209,209,209,2587.500,1817.500,1,467
40,0,212,212,212,2730.500,1840.500,1,467
41,0,213,213,213,2797.500,1857.500,1,467
42,0,195,195,195,2714.500,1913.500,1,467
43,0,212,212,212,2796.500,1971.500,1,467
44,0,210,210,210,2954.500,1846.500,1,467
45,0,188,188,188,2972.500,1884.500,1,467
46,0,209,209,209,2979.500,1945.500,1,467
47,0,197,197,197,3007.500,2016.500,1,467
48,0,212,212,212,3161.500,1857.500,1,467
49,0,204,204,204,3242.500,1821.500,1,467
50,0,215,215,215,3238.500,1892.500,1,467
51,0,166,166,166,2206.500,1940.500,1,467
52,0,197,197,197,2308.500,1984.500,1,467
53,0,189,189,189,2364.500,2035.500,1,467
54,0,176,176,176,2383.500,1950.500,1,467
55,0,193,193,193,2420.500,2067.500,1,467
56,0,197,197,197,2368.500,2078.500,1,467
57,0,165,165,165,2320.500,2131.500,1,467
58,0,198,198,198,2289.500,2119.500,1,467
59,0,214,214,214,2313.500,2169.500,1,467
60,0,206,206,206,2290.500,2221.500,1,467
61,0,162,162,162,2096.500,2231.500,1,467
62,0,218,218,218,2330.500,2255.500,1,467
63,0,231,231,231,2524.500,2179.500,1,467
64,0,173,173,173,2544.500,2215.500,1,467
65,0,213,213,213,2580.500,2354.500,1,467
66,0,218,218,218,2559.500,2372.500,1,467
67,0,214,214,214,2602.500,2405.500,1,467
68,0,196,196,196,2487.500,2414.500,1,467
69,0,193,193,193,2482.500,2491.500,1,467
70,0,195,195,195,2277.500,2427.500,1,467
71,0,209,209,209,2119.500,2397.500,1,467
72,0,140,140,140,2069.500,2290.500,1,467
73,0,196,196,196,2829.500,2127.500,1,467
74,0,224,224,224,2941.500,2083.500,1,467
75,0,197,197,197,3158.500,2054.500,1,467
76,0,212,212,212,3012.500,2256.500,1,467
77,0,201,201,201,3040.500,2373.500,1,467
78,0,197,197,197,3080.500,2391.500,1,467
79,0,207,207,207,3213.500,2394.500,1,467
80,0,153,153,153,3253.500,2404.500,1,467
81,0,223,223,223,3097.500,2501.500,1,467
82,0,206,206,206,2699.500,2564.500,1,467
83,0,207,207,207,2726.500,2604.500,1,467
84,0,206,206,206,2897.500,2677.500,1,467
85,0,206,206,206,2966.500,2693.500,1,467
86,0,175,175,175,2956.500,2631.500,1,467
87,0,223,223,223,3017.500,2579.500,1,467
88,0,197,197,197,2944.500,2752.500,1,467
89,0,184,184,184,2874.500,2882.500,1,467
90,0,224,224,224,3096.500,2839.500,1,467
91,0,200,200,200,3259.500,2772.500,1,467
92,0,188,188,188,2681.500,2778.500,1,467
93,0,225,225,225,2707.500,2762.500,1,467
94,0,188,188,188,2639.500,2739.500,1,467
95,0,143,143,143,2728.500,2683.500,1,467
96,0,196,196,196,2560.500,2827.500,1,467
97,0,191,191,191,2440.500,2786.500,1,467
98,0,154,154,154,2228.500,2869.500,1,467
99,0,183,183,183,2154.500,2746.500,1,467
100,0,145,145,145,2126.500,2695.500,1,467
101,0,178,178,178,2138.500,2629.500,1,467
102,0,198,198,198,2296.500,2679.500,1,467
103,0,224,224,224,2425.500,2572.500,1,467
104,0,179,179,179,2489.500,2643.500,1,467
105,0,198,198,198,2520.500,2625.500,1,467
