 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,166,166,166,3982.000,3132.000,0,10
2,0,164,164,164,3119.500,3484.833,0,10
3,0,201,201,201,3980.833,2554.167,0,10
4,0,156,156,156,3495.500,2356.833,0,10
5,0,143,143,143,3056.833,2312.833,0,10
6,0,182,182,182,3640.833,2240.833,0,10
7,0,198,198,198,3651.500,2086.167,0,10
8,0,175,175,175,4236.833,1586.167,0,10
9,0,145,145,145,3808.833,1331.500,0,10
10,0,164,164,164,4702.500,2027.500,0,10
11,0,176,176,176,2570.500,1333.500,1,795
12,0,151,151,151,2654.500,1368.500,1,795
13,0,172,172,172,2519.500,1742.500,1,795
14,0,177,177,177,2559.500,1777.500,1,795
15,0,157,157,157,2555.500,1551.500,1,795
16,0,160,160,160,2282.500,1929.500,1,795
17,0,172,172,172,2293.500,1976.500,1,795
18,0,164,164,164,2319.500,2019.500,1,795
19,0,154,154,154,2483.500,2045.500,1,795
20,0,161,161,161,2453.500,2097.500,1,795
21,0,176,176,176,2628.500,2049.500,1,795
22,0,161,161,161,2255.500,2121.500,1,795
23,0,173,173,173,2297.500,2088.500,1,795
24,0,169,169,169,2364.500,2211.500,1,795
25,0,166,166,166,2032.500,2127.500,1,795
26,0,154,154,154,2061.500,2266.500,1,795
27,0,178,178,178,2138.500,2412.500,1,795
28,0,151,151,151,2162.500,2451.500,1,795
29,0,173,173,173,2212.500,2514.500,1,795
30,0,172,172,172,2148.500,2564.500,1,795
31,0,159,159,159,2158.500,2578.500,1,795
32,0,161,161,161,2176.500,2599.500,1,795
33,0,165,165,165,2216.500,2598.500,1,795
34,0,162,162,162,2229.500,2613.500,1,795
35,0,156,156,156,2317.500,2340.500,1,795
36,0,158,158,158,2289.500,2383.500,1,795
37,0,168,168,168,2336.500,2448.500,1,795
38,0,168,168,168,2256.500,2524.500,1,795
39,0,173,173,173,2290.500,2574.500,1,795
40,0,191,191,191,2356.500,2606.500,1,795
41,0,151,151,151,2457.500,2622.500,1,795
42,0,168,168,168,2470.500,2616.500,1,795
43,0,166,166,166,2533.500,2311.500,1,795
44,0,183,183,183,2569.500,2339.500,1,795
45,0,164,164,164,2624.500,2450.500,1,795
46,0,164,164,164,2711.500,2427.500,1,795
47,0,187,187,187,2724.500,2396.500,1,795
48,0,179,179,179,1778.500,2718.500,1,795
49,0,198,198,198,1703.500,2772.500,1,795
50,0,191,191,191,1908.500,2779.500,1,795
51,0,169,169,169,1911.500,2597.500,1,795
52,0,152,152,152,1989.500,2778.500,1,795
53,0,163,163,163,2099.500,2786.500,1,795
54,0,159,159,159,2094.500,2758.500,1,795
55,0,141,141,141,2071.500,2776.500,1,795
56,0,163,163,163,2099.500,2816.500,1,795
57,0,176,176,176,2152.500,2787.500,1,795
58,0,185,185,185,2244.500,2672.500,1,795
59,0,159,159,159,2321.500,2840.500,1,795
60,0,171,171,171,2288.500,2859.500,1,795
61,0,154,154,154,2426.500,2797.500,1,795
62,0,176,176,176,2565.500,2795.500,1,795
63,0,163,163,163,2563.500,2823.500,1,795
64,0,170,170,170,2596.500,2766.500,1,795
65,0,171,171,171,2578.500,2714.500,1,795
66,0,159,159,159,2673.500,2773.500,1,795
67,0,178,178,178,2703.500,2678.500,1,795
68,0,168,168,168,2655.500,2850.500,1,795
69,0,182,182,182,2697.500,2863.500,1,795
70,0,163,163,163,2741.500,2815.500,1,795
71,0,157,157,157,2681.500,2904.500,1,795
72,0,172,172,172,2642.500,2895.500,1,795
73,0,178,178,178,2608.500,2948.500,1,795
74,0,169,169,169,2651.500,2988.500,1,795
75,0,175,175,175,2495.500,2977.500,1,795
76,0,182,182,182,2503.500,2875.500,1,795
77,0,165,165,165,2404.500,2962.500,1,795
78,0,158,158,158,2349.500,2986.500,1,795
79,0,171,171,171,2290.500,3030.500,1,795
80,0,161,161,161,2322.500,3054.500,1,795
81,0,173,173,173,2470.500,3021.500,1,795
82,0,148,148,148,2492.500,3056.500,1,795
83,0,169,169,169,2058.500,2917.500,1,795
84,0,145,145,145,1911.500,2994.500,1,795
85,0,188,188,188,1872.500,3242.500,1,795
86,0,147,147,147,2005.500,3222.500,1,795
87,0,172,172,172,2006.500,3254.500,1,795
88,0,159,159,159,2062.500,3089.500,1,795
89,0,149,149,149,2061.500,3042.500,1,795
90,0,152,152,152,2029.500,3034.500,1,795
91,0,178,178,178,2155.500,3153.500,1,795
92,0,152,152,152,2155.500,3216.500,1,795
93,0,183,183,183,2149.500,3321.500,1,795
94,0,177,177,177,2150.500,3401.500,1,795
95,0,176,176,176,2071.500,3419.500,1,795
96,0,125,125,125,2280.500,3290.500,1,795
97,0,162,162,162,2429.500,3244.500,1,795
98,0,131,131,131,2384.500,3189.500,1,795
99,0,163,163,163,2395.500,3337.500,1,795
100,0,176,176,176,2477.500,3241.500,1,795
101,0,164,164,164,2519.500,3176.500,1,795
102,0,158,158,158,2541.500,3195.500,1,795
103,0,162,162,162,2622.500,3196.500,1,795
104,0,167,167,167,2644.500,3210.500,1,795
105,0,166,166,166,2686.500,3175.500,1,795
106,0,188,188,188,2681.500,3296.500,1,795
107,0,170,170,170,2704.500,3319.500,1,795
108,0,173,173,173,2663.500,3397.500,1,795
109,0,196,196,196,2649.500,3452.500,1,795
110,0,167,167,167,2664.500,3484.500,1,795
111,0,134,134,134,2671.500,3438.500,1,795
112,0,171,171,171,2704.500,3587.500,1,795
113,0,169,169,169,2561.500,3449.500,1,795
114,0,180,180,180,2498.500,3444.500,1,795
115,0,161,161,161,2512.500,3547.500,1,795
116,0,157,157,157,2395.500,3502.500,1,795
117,0,156,156,156,2255.500,3552.500,1,795
118,0,150,150,150,2246.500,3576.500,1,795
119,0,185,185,185,1974.500,3632.500,1,795
120,0,168,168,168,2258.500,3671.500,1,795
121,0,164,164,164,2361.500,3665.500,1,795
122,0,146,146,146,2363.500,3743.500,1,795
123,0,163,163,163,2395.500,3781.500,1,795
124,0,171,171,171,2426.500,3783.500,1,795
125,0,163,163,163,2481.500,3683.500,1,795
126,0,167,167,167,2509.500,3623.500,1,795
127,0,172,172,172,2673.500,3700.500,1,795
128,0,173,173,173,2718.500,3740.500,1,795
129,0,186,186,186,2682.500,3787.500,1,795
130,0,159,159,159,2488.500,3818.500,1,795
131,0,185,185,185,2176.500,3907.500,1,795
132,0,135,135,135,2252.500,3917.500,1,795
133,0,171,171,171,2499.500,4044.500,1,795
134,0,170,170,170,2610.500,4220.500,1,795
135,0,168,168,168,3048.500,1298.500,1,795
136,0,76,76,76,3028.500,1283.500,1,795
137,0,132,132,132,3129.500,1253.500,1,795
138,0,158,158,158,3257.500,1430.500,1,795
139,0,165,165,165,3301.500,1463.500,1,795
140,0,147,147,147,3311.500,1485.500,1,795
141,0,157,157,157,3280.500,1489.500,1,795
142,0,161,161,161,3355.500,1466.500,1,795
143,0,170,170,170,3377.500,1445.500,1,795
144,0,150,150,150,3309.500,1536.500,1,795
145,0,169,169,169,3329.500,1572.500,1,795
146,0,155,155,155,3274.500,1555.500,1,795
147,0,174,174,174,3274.500,1592.500,1,795
148,0,162,162,162,3318.500,1608.500,1,795
149,0,161,161,161,3320.500,1657.500,1,795
150,0,164,164,164,3329.500,1711.500,1,795
151,0,171,171,171,3300.500,1751.500,1,795
152,0,181,181,181,3130.500,1786.500,1,795
153,0,157,157,157,3113.500,1774.500,1,795
154,0,158,158,158,3111.500,1685.500,1,795
155,0,152,152,152,3108.500,1667.500,1,795
156,0,162,162,162,2970.500,1766.500,1,795
157,0,144,144,144,2964.500,1815.500,1,795
158,0,158,158,158,2993.500,1832.500,1,795
159,0,157,157,157,2920.500,1759.500,1,795
160,0,168,168,168,2854.500,1687.500,1,795
161,0,181,181,181,2759.500,1529.500,1,795
162,0,155,155,155,2809.500,1524.500,1,795
163,0,169,169,169,2807.500,1508.500,1,795
164,0,159,159,159,2975.500,1394.500,1,795
165,0,154,154,154,3040.500,1447.500,1,795
166,0,178,178,178,3091.500,1483.500,1,795
167,0,164,164,164,3163.500,1497.500,1,795
168,0,162,162,162,3133.500,1419.500,1,795
169,0,159,159,159,3215.500,1484.500,1,795
170,0,150,150,150,3195.500,1538.500,1,795
171,0,174,174,174,2745.500,1927.500,1,795
172,0,159,159,159,2839.500,1960.500,1,795
173,0,172,172,172,2875.500,1990.500,1,795
174,0,163,163,163,2875.500,1924.500,1,795
175,0,181,181,181,2877.500,1892.500,1,795
176,0,163,163,163,2977.500,1905.500,1,795
177,0,162,162,162,2977.500,1970.500,1,795
178,0,170,170,170,3129.500,1907.500,1,795
179,0,169,169,169,3205.500,1964.500,1,795
180,0,168,168,168,3296.500,2009.500,1,795
181,0,157,157,157,3260.500,2189.500,1,795
182,0,190,190,190,3163.500,2165.500,1,795
183,0,173,173,173,3113.500,2148.500,1,795
184,0,157,157,157,3073.500,2175.500,1,795
185,0,162,162,162,3044.500,2157.500,1,795
186,0,163,163,163,3019.500,2219.500,1,795
187,0,161,161,161,2994.500,2193.500,1,795
188,0,166,166,166,2959.500,2195.500,1,795
189,0,158,158,158,2922.500,2146.500,1,795
190,0,164,164,164,2973.500,2074.500,1,795
191,0,173,173,173,2999.500,2052.500,1,795
192,0,159,159,159,2830.500,2067.500,1,795
193,0,170,170,170,2832.500,2007.500,1,795
194,0,166,166,166,2792.500,2098.500,1,795
195,0,119,119,119,2744.500,2118.500,1,795
196,0,150,150,150,2798.500,2120.500,1,795
197,0,157,157,157,2788.500,2151.500,1,795
198,0,170,170,170,2882.500,2158.500,1,795
199,0,166,166,166,2813.500,2414.500,1,795
200,0,161,161,161,2823.500,2447.500,1,795
201,0,167,167,167,2865.500,2473.500,1,795
202,0,155,155,155,2966.500,2506.500,1,795
203,0,168,168,168,2984.500,2488.500,1,795
204,0,156,156,156,3021.500,2477.500,1,795
205,0,173,173,173,3027.500,2424.500,1,795
206,0,172,172,172,3029.500,2409.500,1,795
207,0,178,178,178,3057.500,2359.500,1,795
208,0,161,161,161,3081.500,2351.500,1,795
209,0,161,161,161,3142.500,2356.500,1,795
210,0,169,169,169,3190.500,2346.500,1,795
211,0,171,171,171,3323.500,2316.500,1,795
212,0,174,174,174,3168.500,2277.500,1,795
213,0,161,161,161,3142.500,2094.500,1,795
214,0,175,175,175,2760.500,2598.500,1,795
215,0,172,172,172,2853.500,2658.500,1,795
216,0,166,166,166,2935.500,2650.500,1,795
217,0,171,171,171,3136.500,2661.500,1,795
218,0,153,153,153,3125.500,2546.500,1,795
219,0,176,176,176,3216.500,2674.500,1,795
220,0,152,152,152,3169.500,2767.500,1,795
221,0,176,176,176,3193.500,2803.500,1,795
222,0,164,164,164,3227.500,2758.500,1,795
223,0,165,165,165,3327.500,2603.500,1,795
224,0,206,206,206,3098.500,2875.500,1,795
225,0,172,172,172,3067.500,2918.500,1,795
226,0,188,188,188,3119.500,2962.500,1,795
227,0,186,186,186,3172.500,2892.500,1,795
228,0,181,181,181,3185.500,2851.500,1,795
229,0,183,183,183,3204.500,2948.500,1,795
230,0,207,207,207,3233.500,3008.500,1,795
231,0,184,184,184,2948.500,2926.500,1,795
232,0,171,171,171,2856.500,2989.500,1,795
233,0,174,174,174,2824.500,2998.500,1,795
234,0,154,154,154,2782.500,2940.500,1,795
235,0,166,166,166,2845.500,2882.500,1,795
236,0,168,168,168,2765.500,2857.500,1,795
237,0,157,157,157,2936.500,2728.500,1,795
238,0,178,178,178,3099.500,2721.500,1,795
239,0,154,154,154,2743.500,3040.500,1,795
240,0,139,139,139,2751.500,3120.500,1,795
241,0,185,185,185,2809.500,3041.500,1,795
242,0,181,181,181,3041.500,3141.500,1,795
243,0,167,167,167,3129.500,3153.500,1,795
244,0,176,176,176,3269.500,3151.500,1,795
245,0,165,165,165,3314.500,3124.500,1,795
246,0,184,184,184,3297.500,3210.500,1,795
247,0,183,183,183,3194.500,3265.500,1,795
248,0,160,160,160,3163.500,3312.500,1,795
249,0,172,172,172,3280.500,3368.500,1,795
250,0,180,180,180,3374.500,3287.500,1,795
251,0,169,169,169,3081.500,3387.500,1,795
252,0,176,176,176,3004.500,3370.500,1,795
253,0,180,180,180,3065.500,3329.500,1,795
254,0,163,163,163,2864.500,3373.500,1,795
255,0,173,173,173,2838.500,3391.500,1,795
256,0,168,168,168,2773.500,3414.500,1,795
257,0,167,167,167,2815.500,3439.500,1,795
258,0,174,174,174,3202.500,3452.500,1,795
259,0,173,173,173,3322.500,3513.500,1,795
260,0,191,191,191,3310.500,3584.500,1,795
261,0,191,191,191,3154.500,3434.500,1,795
262,0,173,173,173,3143.500,3582.500,1,795
263,0,195,195,195,2783.500,3558.500,1,795
264,0,169,169,169,2811.500,3492.500,1,795
265,0,171,171,171,2864.500,3780.500,1,795
266,0,180,180,180,2904.500,3735.500,1,795
267,0,176,176,176,3143.500,3706.500,1,795
268,0,182,182,182,3115.500,3866.500,1,795
269,0,194,194,194,3004.500,3873.500,1,795
270,0,180,180,180,3207.500,3857.500,1,795
271,0,181,181,181,3275.500,3921.500,1,795
272,0,175,175,175,3322.500,3858.500,1,795
273,0,181,181,181,3351.500,3746.500,1,795
274,0,176,176,176,3378.500,3643.500,1,795
275,0,178,178,178,2759.500,3978.500,1,795
276,0,169,169,169,2759.500,4000.500,1,795
277,0,173,173,173,2930.500,4044.500,1,795
278,0,162,162,162,2978.500,4106.500,1,795
279,0,163,163,163,3029.500,4108.500,1,795
280,0,177,177,177,3008.500,4211.500,1,795
281,0,173,173,173,3092.500,4144.500,1,795
282,0,179,179,179,3160.500,4096.500,1,795
283,0,163,163,163,3251.500,4152.500,1,795
284,0,178,178,178,3307.500,4126.500,1,795
285,0,175,175,175,3329.500,4140.500,1,795
286,0,182,182,182,3242.500,4179.500,1,795
287,0,173,173,173,3179.500,4219.500,1,795
288,0,175,175,175,3116.500,4242.500,1,795
289,0,180,180,180,3369.500,4230.500,1,795
290,0,187,187,187,3380.500,4081.500,1,795
291,0,174,174,174,2853.500,4418.500,1,795
292,0,182,182,182,2985.500,4317.500,1,795
293,0,158,158,158,3045.500,4416.500,1,795
294,0,171,171,171,3189.500,4262.500,1,795
295,0,170,170,170,3208.500,4282.500,1,795
296,0,159,159,159,3211.500,4367.500,1,795
297,0,171,171,171,3252.500,4479.500,1,795
298,0,143,143,143,3816.500,966.500,1,795
299,0,155,155,155,3778.500,1077.500,1,795
300,0,132,132,132,3787.500,1184.500,1,795
301,0,87,87,87,3802.500,1230.500,1,795
302,0,171,171,171,3882.500,1208.500,1,795
303,0,152,152,152,3927.500,1256.500,1,795
304,0,139,139,139,3946.500,1227.500,1,795
305,0,173,173,173,3902.500,1358.500,1,795
306,0,184,184,184,3957.500,1373.500,1,795
307,0,150,150,150,3892.500,1499.500,1,795
308,0,181,181,181,3944.500,1598.500,1,795
309,0,166,166,166,3920.500,1658.500,1,795
310,0,158,158,158,3855.500,1704.500,1,795
311,0,160,160,160,3919.500,1730.500,1,795
312,0,119,119,119,3899.500,1710.500,1,795
313,0,183,183,183,3926.500,1761.500,1,795
314,0,190,190,190,3844.500,1772.500,1,795
315,0,168,168,168,3766.500,1733.500,1,795
316,0,183,183,183,3745.500,1639.500,1,795
317,0,172,172,172,3857.500,1638.500,1,795
318,0,160,160,160,3812.500,1584.500,1,795
319,0,160,160,160,3684.500,1418.500,1,795
320,0,154,154,154,3714.500,1522.500,1,795
321,0,180,180,180,3649.500,1526.500,1,795
322,0,171,171,171,3653.500,1548.500,1,795
323,0,164,164,164,3601.500,1626.500,1,795
324,0,174,174,174,3657.500,1640.500,1,795
325,0,164,164,164,3558.500,1527.500,1,795
326,0,156,156,156,3530.500,1514.500,1,795
327,0,145,145,145,3466.500,1566.500,1,795
328,0,164,164,164,3421.500,1488.500,1,795
329,0,169,169,169,3411.500,1430.500,1,795
330,0,161,161,161,3405.500,1301.500,1,795
331,0,152,152,152,3451.500,1223.500,1,795
332,0,152,152,152,3480.500,1258.500,1,795
333,0,150,150,150,3532.500,1237.500,1,795
334,0,161,161,161,3574.500,1246.500,1,795
335,0,165,165,165,3566.500,1322.500,1,795
336,0,144,144,144,3585.500,1207.500,1,795
337,0,159,159,159,3632.500,1277.500,1,795
338,0,158,158,158,3562.500,1147.500,1,795
339,0,176,176,176,3954.500,1807.500,1,795
340,0,160,160,160,3911.500,1814.500,1,795
341,0,199,199,199,3914.500,1874.500,1,795
342,0,167,167,167,3890.500,1885.500,1,795
343,0,183,183,183,3949.500,1905.500,1,795
344,0,172,172,172,3955.500,1995.500,1,795
345,0,171,171,171,3917.500,1978.500,1,795
346,0,183,183,183,3835.500,1962.500,1,795
347,0,167,167,167,3759.500,1923.500,1,795
348,0,161,161,161,3808.500,1856.500,1,795
349,0,175,175,175,3787.500,1847.500,1,795
350,0,173,173,173,3834.500,1798.500,1,795
351,0,171,171,171,3846.500,1821.500,1,795
352,0,174,174,174,3729.500,1880.500,1,795
353,0,166,166,166,3655.500,1844.500,1,795
354,0,186,186,186,3577.500,1754.500,1,795
355,0,137,137,137,3390.500,1771.500,1,795
356,0,184,184,184,3412.500,1761.500,1,795
357,0,158,158,158,3471.500,1860.500,1,795
358,0,133,133,133,3402.500,1839.500,1,795
359,0,178,178,178,3411.500,1960.500,1,795
360,0,176,176,176,3473.500,1907.500,1,795
361,0,172,172,172,3571.500,1873.500,1,795
362,0,174,174,174,3543.500,1938.500,1,795
363,0,171,171,171,3569.500,1987.500,1,795
364,0,166,166,166,3629.500,2011.500,1,795
365,0,181,181,181,3648.500,1965.500,1,795
366,0,168,168,168,3650.500,2022.500,1,795
367,0,168,168,168,3691.500,2059.500,1,795
368,0,160,160,160,3664.500,2134.500,1,795
369,0,163,163,163,3469.500,2098.500,1,795
370,0,149,149,149,3430.500,2070.500,1,795
371,0,155,155,155,3452.500,2106.500,1,795
372,0,178,178,178,3450.500,2141.500,1,795
373,0,193,193,193,3504.500,2195.500,1,795
374,0,168,168,168,3452.500,2286.500,1,795
375,0,178,178,178,3659.500,2272.500,1,795
376,0,172,172,172,3547.500,2414.500,1,795
377,0,167,167,167,3546.500,2447.500,1,795
378,0,142,142,142,3394.500,2461.500,1,795
379,0,155,155,155,3765.500,2224.500,1,795
380,0,168,168,168,3769.500,2201.500,1,795
381,0,170,170,170,3520.500,1698.500,1,795
382,0,180,180,180,3794.500,2259.500,1,795
383,0,164,164,164,3871.500,2306.500,1,795
384,0,173,173,173,3891.500,2285.500,1,795
385,0,187,187,187,3914.500,2273.500,1,795
386,0,164,164,164,3925.500,2344.500,1,795
387,0,175,175,175,3851.500,2434.500,1,795
388,0,159,159,159,3936.500,2487.500,1,795
389,0,204,204,204,3949.500,2592.500,1,795
390,0,166,166,166,3954.500,2624.500,1,795
391,0,164,164,164,3943.500,2642.500,1,795
392,0,168,168,168,3914.500,2673.500,1,795
393,0,202,202,202,3888.500,2703.500,1,795
394,0,164,164,164,3848.500,2712.500,1,795
395,0,180,180,180,3812.500,2667.500,1,795
396,0,160,160,160,3783.500,2699.500,1,795
397,0,189,189,189,3634.500,2707.500,1,795
398,0,169,169,169,3590.500,2700.500,1,795
399,0,177,177,177,3576.500,2660.500,1,795
400,0,179,179,179,3580.500,2589.500,1,795
401,0,181,181,181,3559.500,2550.500,1,795
402,0,144,144,144,3530.500,2573.500,1,795
403,0,179,179,179,3500.500,2566.500,1,795
404,0,201,201,201,3666.500,2598.500,1,795
405,0,159,159,159,3658.500,2618.500,1,795
406,0,161,161,161,3610.500,2561.500,1,795
407,0,197,197,197,3687.500,2549.500,1,795
408,0,158,158,158,3780.500,2511.500,1,795
409,0,100,100,100,3638.500,2475.500,1,795
410,0,140,140,140,3434.500,2755.500,1,795
411,0,173,173,173,3542.500,2789.500,1,795
412,0,189,189,189,3519.500,2817.500,1,795
413,0,173,173,173,3567.500,2816.500,1,795
414,0,167,167,167,3578.500,2761.500,1,795
415,0,177,177,177,3617.500,2776.500,1,795
416,0,175,175,175,3649.500,2790.500,1,795
417,0,178,178,178,3665.500,2738.500,1,795
418,0,178,178,178,3706.500,2745.500,1,795
419,0,179,179,179,3709.500,2804.500,1,795
420,0,209,209,209,3716.500,2821.500,1,795
421,0,167,167,167,3765.500,2802.500,1,795
422,0,181,181,181,3808.500,2789.500,1,795
423,0,172,172,172,3829.500,2825.500,1,795
424,0,176,176,176,3892.500,2750.500,1,795
425,0,172,172,172,3958.500,2794.500,1,795
426,0,202,202,202,3927.500,2831.500,1,795
427,0,185,185,185,3923.500,2859.500,1,795
428,0,201,201,201,3888.500,2903.500,1,795
429,0,154,154,154,3950.500,2931.500,1,795
430,0,199,199,199,3823.500,2949.500,1,795
431,0,170,170,170,3816.500,3023.500,1,795
432,0,172,172,172,3817.500,3055.500,1,795
433,0,164,164,164,3853.500,3008.500,1,795
434,0,174,174,174,3901.500,3047.500,1,795
435,0,167,167,167,3756.500,3097.500,1,795
436,0,171,171,171,3708.500,3092.500,1,795
437,0,173,173,173,3634.500,3089.500,1,795
438,0,179,179,179,3585.500,3048.500,1,795
439,0,187,187,187,3520.500,3065.500,1,795
440,0,187,187,187,3529.500,3008.500,1,795
441,0,185,185,185,3481.500,2955.500,1,795
442,0,179,179,179,3542.500,2959.500,1,795
443,0,184,184,184,3509.500,2893.500,1,795
444,0,186,186,186,3479.500,2886.500,1,795
445,0,174,174,174,3575.500,2919.500,1,795
446,0,207,207,207,3645.500,2857.500,1,795
447,0,161,161,161,3704.500,2862.500,1,795
448,0,170,170,170,3493.500,3320.500,1,795
449,0,200,200,200,3489.500,3376.500,1,795
450,0,166,166,166,3437.500,3477.500,1,795
451,0,181,181,181,3546.500,3464.500,1,795
452,0,190,190,190,3606.500,3427.500,1,795
453,0,182,182,182,3660.500,3445.500,1,795
454,0,195,195,195,3703.500,3306.500,1,795
455,0,154,154,154,3744.500,3297.500,1,795
456,0,172,172,172,3824.500,3248.500,1,795
457,0,184,184,184,3852.500,3248.500,1,795
458,0,173,173,173,3941.500,3323.500,1,795
459,0,171,171,171,3686.500,3135.500,1,795
460,0,104,104,104,3718.500,3164.500,1,795
461,0,169,169,169,3618.500,3234.500,1,795
462,0,178,178,178,3752.500,2952.500,1,795
463,0,186,186,186,3515.500,3776.500,1,795
464,0,181,181,181,3600.500,3659.500,1,795
465,0,197,197,197,3676.500,3716.500,1,795
466,0,162,162,162,3737.500,3582.500,1,795
467,0,160,160,160,3856.500,3610.500,1,795
468,0,167,167,167,3910.500,3701.500,1,795
469,0,156,156,156,3790.500,3851.500,1,795
470,0,184,184,184,3758.500,3883.500,1,795
471,0,163,163,163,3772.500,3944.500,1,795
472,0,165,165,165,3709.500,3948.500,1,795
473,0,170,170,170,3627.500,3846.500,1,795
474,0,176,176,176,3553.500,3984.500,1,795
475,0,172,172,172,3552.500,4058.500,1,795
476,0,175,175,175,3542.500,4123.500,1,795
477,0,184,184,184,3495.500,4177.500,1,795
478,0,184,184,184,3445.500,4167.500,1,795
479,0,162,162,162,3445.500,4235.500,1,795
480,0,184,184,184,3410.500,4201.500,1,795
481,0,173,173,173,3618.500,4070.500,1,795
482,0,170,170,170,3627.500,4018.500,1,795
483,0,186,186,186,3834.500,4001.500,1,795
484,0,189,189,189,3798.500,4107.500,1,795
485,0,176,176,176,3860.500,4090.500,1,795
486,0,156,156,156,3812.500,4183.500,1,795
487,0,188,188,188,3693.500,4166.500,1,795
488,0,183,183,183,3926.500,4209.500,1,795
489,0,177,177,177,3707.500,4311.500,1,795
490,0,151,151,151,3705.500,4358.500,1,795
491,0,159,159,159,3654.500,4424.500,1,795
492,0,155,155,155,3734.500,4406.500,1,795
493,0,168,168,168,3896.500,4363.500,1,795
494,0,159,159,159,3710.500,4512.500,1,795
495,0,160,160,160,3452.500,4509.500,1,795
496,0,136,136,136,3486.500,4488.500,1,795
497,0,170,170,170,3486.500,4382.500,1,795
498,0,158,158,158,4067.500,4467.500,1,795
499,0,152,152,152,4041.500,4309.500,1,795
500,0,146,146,146,4170.500,4253.500,1,795
