 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,190,190,190,2564.000,2530.000,0,10
2,0,198,198,198,3027.500,1951.500,0,10
3,0,188,188,188,3093.500,2005.500,0,10
4,0,218,218,218,3363.500,1933.500,0,10
5,0,176,176,176,3429.500,2215.500,0,10
6,0,194,194,194,3581.500,2229.500,0,10
7,0,218,218,218,3489.500,2611.500,0,10
8,0,222,222,222,3469.500,3349.500,0,10
9,0,207,207,207,3957.500,3299.500,0,10
10,0,215,215,215,4542.500,2541.500,0,10
11,0,167,167,167,1988.500,1227.500,1,697
12,0,163,163,163,2185.500,1111.500,1,697
13,0,166,166,166,2214.500,1154.500,1,697
14,0,159,159,159,2353.500,936.500,1,697
15,0,168,168,168,2195.500,1259.500,1,697
16,0,167,167,167,2098.500,1321.500,1,697
17,0,178,178,178,2124.500,1408.500,1,697
18,0,159,159,159,2246.500,1354.500,1,697
19,0,175,175,175,2239.500,1401.500,1,697
20,0,177,177,177,2271.500,1414.500,1,697
21,0,177,177,177,2313.500,1407.500,1,697
22,0,160,160,160,2372.500,1463.500,1,697
23,0,175,175,175,2324.500,1570.500,1,697
24,0,170,170,170,2248.500,1578.500,1,697
25,0,180,180,180,2223.500,1662.500,1,697
26,0,191,191,191,2217.500,1694.500,1,697
27,0,191,191,191,2363.500,1622.500,1,697
28,0,171,171,171,2376.500,1673.500,1,697
29,0,171,171,171,2074.500,1698.500,1,697
30,0,172,172,172,1899.500,1532.500,1,697
31,0,159,159,159,1650.500,1803.500,1,697
32,0,167,167,167,1638.500,1730.500,1,697
33,0,170,170,170,1758.500,1894.500,1,697
34,0,179,179,179,1768.500,1940.500,1,697
35,0,153,153,153,1744.500,1986.500,1,697
36,0,177,177,177,1807.500,1884.500,1,697
37,0,169,169,169,1864.500,1892.500,1,697
38,0,186,186,186,1888.500,1885.500,1,697
39,0,160,160,160,1970.500,1891.500,1,697
40,0,157,157,157,1998.500,1962.500,1,697
41,0,165,165,165,2252.500,1942.500,1,697
42,0,179,179,179,2283.500,1953.500,1,697
43,0,191,191,191,2313.500,1885.500,1,697
44,0,167,167,167,2332.500,1881.500,1,697
45,0,211,211,211,2363.500,1967.500,1,697
46,0,178,178,178,2332.500,1998.500,1,697
47,0,184,184,184,2341.500,2033.500,1,697
48,0,180,180,180,2313.500,2059.500,1,697
49,0,186,186,186,2380.500,2078.500,1,697
50,0,159,159,159,2376.500,2116.500,1,697
51,0,162,162,162,2252.500,2065.500,1,697
52,0,170,170,170,2220.500,2074.500,1,697
53,0,189,189,189,2219.500,2131.500,1,697
54,0,187,187,187,2178.500,2116.500,1,697
55,0,150,150,150,2197.500,2157.500,1,697
56,0,156,156,156,2098.500,2079.500,1,697
57,0,170,170,170,1874.500,2084.500,1,697
58,0,173,173,173,1720.500,2227.500,1,697
59,0,187,187,187,1833.500,2253.500,1,697
60,0,162,162,162,1773.500,2343.500,1,697
61,0,186,186,186,1829.500,2333.500,1,697
62,0,172,172,172,1836.500,2407.500,1,697
63,0,161,161,161,1939.500,2253.500,1,697
64,0,193,193,193,2043.500,2165.500,1,697
65,0,174,174,174,2064.500,2214.500,1,697
66,0,192,192,192,2183.500,2313.500,1,697
67,0,171,171,171,2119.500,2377.500,1,697
68,0,197,197,197,2152.500,2443.500,1,697
69,0,184,184,184,2179.500,2403.500,1,697
70,0,152,152,152,2239.500,2344.500,1,697
71,0,186,186,186,2333.500,2313.500,1,697
72,0,203,203,203,2333.500,2413.500,1,697
73,0,157,157,157,2363.500,2414.500,1,697
74,0,190,190,190,2331.500,2445.500,1,697
75,0,159,159,159,2361.500,2459.500,1,697
76,0,175,175,175,2114.500,2503.500,1,697
77,0,205,205,205,2096.500,2509.500,1,697
78,0,141,141,141,2065.500,2507.500,1,697
79,0,188,188,188,2144.500,2537.500,1,697
80,0,151,151,151,2117.500,2551.500,1,697
81,0,132,132,132,2153.500,2499.500,1,697
82,0,178,178,178,2182.500,2528.500,1,697
83,0,186,186,186,2267.500,2521.500,1,697
84,0,160,160,160,2290.500,2543.500,1,697
85,0,183,183,183,2251.500,2630.500,1,697
86,0,181,181,181,1915.500,2510.500,1,697
87,0,159,159,159,1939.500,2588.500,1,697
88,0,189,189,189,1946.500,2631.500,1,697
89,0,172,172,172,2080.500,2612.500,1,697
90,0,168,168,168,1575.500,2703.500,1,697
91,0,179,179,179,1923.500,2842.500,1,697
92,0,149,149,149,2049.500,2690.500,1,697
93,0,168,168,168,2057.500,2839.500,1,697
94,0,171,171,171,2166.500,2711.500,1,697
95,0,199,199,199,2196.500,2679.500,1,697
96,0,192,192,192,2244.500,2648.500,1,697
97,0,148,148,148,2282.500,2695.500,1,697
98,0,158,158,158,2258.500,2784.500,1,697
99,0,174,174,174,2338.500,2741.500,1,697
100,0,182,182,182,2313.500,2827.500,1,697
101,0,176,176,176,2261.500,2836.500,1,697
102,0,184,184,184,2283.500,2872.500,1,697
103,0,173,173,173,2066.500,2911.500,1,697
104,0,183,183,183,1978.500,2947.500,1,697
105,0,156,156,156,1703.500,3073.500,1,697
106,0,193,193,193,1896.500,3096.500,1,697
107,0,178,178,178,2044.500,3022.500,1,697
108,0,160,160,160,2210.500,3022.500,1,697
109,0,194,194,194,2253.500,3023.500,1,697
110,0,161,161,161,2288.500,3064.500,1,697
111,0,191,191,191,2313.500,3062.500,1,697
112,0,178,178,178,2340.500,3019.500,1,697
113,0,158,158,158,2112.500,3124.500,1,697
114,0,163,163,163,2149.500,3164.500,1,697
115,0,167,167,167,2184.500,3174.500,1,697
116,0,153,153,153,2196.500,3196.500,1,697
117,0,174,174,174,1910.500,3208.500,1,697
118,0,169,169,169,1881.500,3224.500,1,697
119,0,172,172,172,1822.500,3317.500,1,697
120,0,173,173,173,1715.500,3331.500,1,697
121,0,161,161,161,1935.500,3392.500,1,697
122,0,156,156,156,2062.500,3413.500,1,697
123,0,168,168,168,2135.500,3394.500,1,697
124,0,177,177,177,2161.500,3329.500,1,697
125,0,157,157,157,2213.500,3401.500,1,697
126,0,161,161,161,2258.500,3356.500,1,697
127,0,186,186,186,2108.500,3907.500,1,697
128,0,172,172,172,2201.500,3639.500,1,697
129,0,147,147,147,2263.500,3506.500,1,697
130,0,161,161,161,2280.500,3469.500,1,697
131,0,173,173,173,3240.500,4471.500,1,697
132,0,168,168,168,2399.500,3966.500,1,697
133,0,170,170,170,2404.500,4112.500,1,697
134,0,207,207,207,2813.500,4065.500,1,697
135,0,153,153,153,2909.500,3992.500,1,697
136,0,172,172,172,2630.500,3768.500,1,697
137,0,203,203,203,2753.500,3748.500,1,697
138,0,155,155,155,2832.500,3636.500,1,697
139,0,191,191,191,2851.500,3602.500,1,697
140,0,183,183,183,2872.500,3694.500,1,697
141,0,182,182,182,2976.500,3622.500,1,697
142,0,187,187,187,2989.500,3608.500,1,697
143,0,211,211,211,3034.500,3586.500,1,697
144,0,167,167,167,3059.500,3605.500,1,697
145,0,163,163,163,3056.500,3561.500,1,697
146,0,196,196,196,3087.500,3567.500,1,697
147,0,197,197,197,3112.500,3541.500,1,697
148,0,186,186,186,3254.500,3475.500,1,697
149,0,192,192,192,3201.500,3590.500,1,697
150,0,192,192,192,3083.500,3654.500,1,697
151,0,180,180,180,2989.500,3697.500,1,697
152,0,175,175,175,3066.500,3686.500,1,697
