 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,178,178,178,2889.000,1809.000,0,11
2,0,192,192,192,3173.500,2165.500,0,11
3,0,196,196,196,3541.500,2608.500,0,11
4,0,167,167,167,3542.833,3212.500,0,11
5,0,179,179,179,3974.833,3100.500,0,11
6,0,197,197,197,4220.167,3338.833,0,11
7,0,193,193,193,4381.500,3104.167,0,11
8,0,184,184,184,4570.833,3341.500,0,11
9,0,185,185,185,4620.167,2752.167,0,11
10,0,217,217,217,4837.500,2630.833,0,11
11,0,204,204,204,5173.500,1939.167,0,11
12,0,170,170,170,2908.500,1207.500,1,753
13,0,143,143,143,3076.500,1142.500,1,753
14,0,152,152,152,3179.500,1071.500,1,753
15,0,166,166,166,3103.500,1180.500,1,753
16,0,144,144,144,3065.500,1243.500,1,753
17,0,156,156,156,2996.500,1301.500,1,753
18,0,149,149,149,2696.500,1465.500,1,753
19,0,155,155,155,3045.500,1469.500,1,753
20,0,163,163,163,3162.500,1479.500,1,753
21,0,188,188,188,3185.500,1557.500,1,753
22,0,182,182,182,3202.500,1622.500,1,753
23,0,172,172,172,3113.500,1660.500,1,753
24,0,186,186,186,3145.500,1603.500,1,753
25,0,188,188,188,3092.500,1670.500,1,753
26,0,191,191,191,3018.500,1662.500,1,753
27,0,156,156,156,2801.500,1732.500,1,753
28,0,156,156,156,2857.500,1739.500,1,753
29,0,182,182,182,2706.500,1698.500,1,753
30,0,162,162,162,2564.500,1978.500,1,753
31,0,176,176,176,2746.500,1819.500,1,753
32,0,181,181,181,2787.500,1825.500,1,753
33,0,176,176,176,2727.500,2111.500,1,753
34,0,164,164,164,2980.500,2044.500,1,753
35,0,171,171,171,2977.500,2068.500,1,753
36,0,173,173,173,2968.500,2015.500,1,753
37,0,201,201,201,3140.500,1896.500,1,753
38,0,189,189,189,3151.500,1850.500,1,753
39,0,184,184,184,3178.500,1948.500,1,753
40,0,180,180,180,3161.500,1974.500,1,753
41,0,184,184,184,3077.500,2061.500,1,753
42,0,187,187,187,3013.500,2116.500,1,753
43,0,206,206,206,3091.500,2181.500,1,753
44,0,191,191,191,3077.500,2263.500,1,753
45,0,198,198,198,3093.500,2295.500,1,753
46,0,179,179,179,3017.500,2270.500,1,753
47,0,174,174,174,2968.500,2230.500,1,753
48,0,170,170,170,2850.500,2249.500,1,753
49,0,178,178,178,2773.500,2447.500,1,753
50,0,177,177,177,2840.500,2489.500,1,753
51,0,169,169,169,2848.500,2525.500,1,753
52,0,155,155,155,2786.500,2479.500,1,753
53,0,192,192,192,2992.500,2384.500,1,753
54,0,178,178,178,3000.500,2431.500,1,753
55,0,174,174,174,2981.500,2501.500,1,753
56,0,189,189,189,3000.500,2525.500,1,753
57,0,210,210,210,2967.500,2564.500,1,753
58,0,163,163,163,2932.500,2553.500,1,753
59,0,203,203,203,3015.500,2564.500,1,753
60,0,178,178,178,3063.500,2502.500,1,753
61,0,183,183,183,3201.500,2520.500,1,753
62,0,163,163,163,3083.500,2389.500,1,753
