 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,174,174,174,2196.000,2468.000,0,10
2,0,155,155,155,2247.500,1991.500,0,10
3,0,142,142,142,2387.500,1191.500,0,10
4,0,144,144,144,2439.500,1311.500,0,10
5,0,171,171,171,2867.500,1283.500,0,10
6,0,145,145,145,2955.500,1343.500,0,10
7,0,142,142,142,3407.500,719.500,0,10
8,0,144,144,144,5091.500,1515.500,0,10
9,0,138,138,138,5031.500,2607.500,0,10
10,0,161,161,161,2125.500,1110.500,1,378
11,0,144,144,144,2203.500,1137.500,1,378
12,0,151,151,151,2240.500,1037.500,1,378
13,0,144,144,144,2289.500,1092.500,1,378
14,0,145,145,145,2413.500,958.500,1,378
15,0,165,165,165,2458.500,1007.500,1,378
16,0,146,146,146,2489.500,1030.500,1,378
17,0,151,151,151,2547.500,1077.500,1,378
18,0,141,141,141,2571.500,976.500,1,378
19,0,155,155,155,2628.500,1043.500,1,378
20,0,152,152,152,2683.500,1010.500,1,378
21,0,160,160,160,2703.500,1010.500,1,378
22,0,85,85,85,2684.500,1038.500,1,378
23,0,155,155,155,2702.500,902.500,1,378
24,0,154,154,154,2635.500,834.500,1,378
25,0,130,130,130,2572.500,1151.500,1,378
26,0,168,168,168,2509.500,1292.500,1,378
27,0,160,160,160,2646.500,1362.500,1,378
28,0,153,153,153,2416.500,1413.500,1,378
29,0,142,142,142,2418.500,1440.500,1,378
30,0,146,146,146,2369.500,1479.500,1,378
31,0,142,142,142,2241.500,1455.500,1,378
32,0,112,112,112,2160.500,1413.500,1,378
33,0,131,131,131,2114.500,1404.500,1,378
34,0,128,128,128,1975.500,1658.500,1,378
35,0,164,164,164,1904.500,1495.500,1,378
36,0,160,160,160,1772.500,1903.500,1,378
37,0,144,144,144,2142.500,1938.500,1,378
38,0,142,142,142,2236.500,1837.500,1,378
39,0,154,154,154,2324.500,1968.500,1,378
40,0,153,153,153,2563.500,1935.500,1,378
41,0,151,151,151,2563.500,1724.500,1,378
42,0,166,166,166,2738.500,1547.500,1,378
43,0,146,146,146,2445.500,1502.500,1,378
44,0,154,154,154,2302.500,2075.500,1,378
45,0,147,147,147,2342.500,2118.500,1,378
46,0,146,146,146,2167.500,2199.500,1,378
47,0,156,156,156,2146.500,2083.500,1,378
48,0,143,143,143,2031.500,2138.500,1,378
49,0,142,142,142,2048.500,2061.500,1,378
50,0,124,124,124,1945.500,2051.500,1,378
51,0,141,141,141,1867.500,2165.500,1,378
52,0,136,136,136,1789.500,2260.500,1,378
53,0,124,124,124,1807.500,2368.500,1,378
54,0,139,139,139,1836.500,2347.500,1,378
55,0,154,154,154,1849.500,2298.500,1,378
56,0,132,132,132,1979.500,2373.500,1,378
57,0,149,149,149,2129.500,2267.500,1,378
58,0,159,159,159,2521.500,2289.500,1,378
59,0,158,158,158,2687.500,2382.500,1,378
60,0,141,141,141,2163.500,2546.500,1,378
61,0,151,151,151,2039.500,2601.500,1,378
62,0,116,116,116,2328.500,2573.500,1,378
63,0,151,151,151,2407.500,2546.500,1,378
64,0,144,144,144,2363.500,2705.500,1,378
65,0,158,158,158,2405.500,2778.500,1,378
66,0,145,145,145,1891.500,2732.500,1,378
67,0,146,146,146,1867.500,2777.500,1,378
68,0,150,150,150,1755.500,2725.500,1,378
69,0,172,172,172,1697.500,2560.500,1,378
70,0,130,130,130,1992.500,2832.500,1,378
71,0,147,147,147,1954.500,2986.500,1,378
72,0,141,141,141,2082.500,2965.500,1,378
73,0,142,142,142,2203.500,2850.500,1,378
74,0,149,149,149,2358.500,2856.500,1,378
75,0,130,130,130,2327.500,2954.500,1,378
76,0,151,151,151,2438.500,2903.500,1,378
77,0,154,154,154,2656.500,3063.500,1,378
78,0,150,150,150,2596.500,3104.500,1,378
79,0,143,143,143,2477.500,3104.500,1,378
80,0,139,139,139,2464.500,3060.500,1,378
81,0,152,152,152,2420.500,3171.500,1,378
82,0,137,137,137,2172.500,3265.500,1,378
83,0,139,139,139,2138.500,3304.500,1,378
84,0,118,118,118,2067.500,3205.500,1,378
85,0,136,136,136,2108.500,3152.500,1,378
86,0,153,153,153,2114.500,3130.500,1,378
87,0,141,141,141,1980.500,3148.500,1,378
88,0,173,173,173,1806.500,3063.500,1,378
89,0,146,146,146,2502.500,3400.500,1,378
90,0,140,140,140,2621.500,3395.500,1,378
91,0,129,129,129,2705.500,3273.500,1,378
92,0,170,170,170,2751.500,3372.500,1,378
93,0,147,147,147,2623.500,3588.500,1,378
94,0,153,153,153,2572.500,3718.500,1,378
95,0,142,142,142,2538.500,3908.500,1,378
96,0,132,132,132,2779.500,3971.500,1,378
97,0,136,136,136,2765.500,4005.500,1,378
98,0,125,125,125,2921.500,4092.500,1,378
99,0,137,137,137,3155.500,4050.500,1,378
100,0,135,135,135,3249.500,4077.500,1,378
101,0,131,131,131,3260.500,4040.500,1,378
102,0,139,139,139,3285.500,4028.500,1,378
103,0,131,131,131,3328.500,3990.500,1,378
104,0,135,135,135,3488.500,4074.500,1,378
105,0,118,118,118,3440.500,4177.500,1,378
106,0,130,130,130,3485.500,4246.500,1,378
107,0,132,132,132,3306.500,3893.500,1,378
108,0,84,84,84,3334.500,3890.500,1,378
109,0,159,159,159,3308.500,3771.500,1,378
110,0,150,150,150,3120.500,3888.500,1,378
111,0,137,137,137,3023.500,3794.500,1,378
112,0,147,147,147,2886.500,3818.500,1,378
113,0,171,171,171,2806.500,3672.500,1,378
114,0,146,146,146,3322.500,3654.500,1,378
115,0,162,162,162,3431.500,3495.500,1,378
116,0,144,144,144,3094.500,3485.500,1,378
117,0,146,146,146,2962.500,3188.500,1,378
118,0,127,127,127,3472.500,3212.500,1,378
119,0,151,151,151,2861.500,3087.500,1,378
120,0,151,151,151,3521.500,3319.500,1,378
121,0,163,163,163,3147.500,2880.500,1,378
122,0,150,150,150,3268.500,2863.500,1,378
123,0,173,173,173,3035.500,2516.500,1,378
124,0,155,155,155,2958.500,2478.500,1,378
125,0,158,158,158,3188.500,2683.500,1,378
126,0,166,166,166,3361.500,2650.500,1,378
127,0,134,134,134,3394.500,2698.500,1,378
128,0,151,151,151,3504.500,2630.500,1,378
129,0,149,149,149,3349.500,2409.500,1,378
130,0,154,154,154,3321.500,2360.500,1,378
131,0,160,160,160,3245.500,2284.500,1,378
132,0,167,167,167,3470.500,2263.500,1,378
133,0,165,165,165,3466.500,2210.500,1,378
134,0,156,156,156,2868.500,2206.500,1,378
135,0,161,161,161,2899.500,2200.500,1,378
136,0,159,159,159,2791.500,2235.500,1,378
137,0,162,162,162,2778.500,2377.500,1,378
138,0,163,163,163,2845.500,2031.500,1,378
139,0,152,152,152,2781.500,1910.500,1,378
140,0,145,145,145,2947.500,1982.500,1,378
141,0,150,150,150,3012.500,2084.500,1,378
142,0,164,164,164,3219.500,2129.500,1,378
143,0,156,156,156,3072.500,1808.500,1,378
144,0,153,153,153,2861.500,1811.500,1,378
145,0,155,155,155,3459.500,1665.500,1,378
146,0,161,161,161,3317.500,1504.500,1,378
147,0,152,152,152,3131.500,1476.500,1,378
148,0,157,157,157,2850.500,1558.500,1,378
149,0,135,135,135,2945.500,1289.500,1,378
150,0,133,133,133,2771.500,1154.500,1,378
