 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,158,158,158,3053.000,3203.000,0,7
2,0,177,177,177,2995.167,3134.500,0,7
3,0,192,192,192,3072.500,3115.833,0,7
4,0,180,180,180,3164.500,3131.833,0,7
5,0,189,189,189,3149.833,3186.500,0,7
6,0,187,187,187,3339.167,3194.500,0,7
7,0,201,201,201,3437.833,3250.500,0,7
8,0,188,188,188,2611.500,1582.500,1,679
9,0,197,197,197,2614.500,1603.500,1,679
10,0,178,178,178,2582.500,1627.500,1,679
11,0,183,183,183,2715.500,1663.500,1,679
12,0,182,182,182,2687.500,1704.500,1,679
13,0,167,167,167,2732.500,1707.500,1,679
14,0,180,180,180,2756.500,1720.500,1,679
15,0,193,193,193,2138.500,1815.500,1,679
16,0,141,141,141,2144.500,1839.500,1,679
17,0,171,171,171,2058.500,1921.500,1,679
18,0,175,175,175,2027.500,1797.500,1,679
19,0,148,148,148,2126.500,1925.500,1,679
20,0,148,148,148,2148.500,1920.500,1,679
21,0,201,201,201,2360.500,1806.500,1,679
22,0,190,190,190,2434.500,1786.500,1,679
23,0,185,185,185,2405.500,1860.500,1,679
24,0,160,160,160,2430.500,1889.500,1,679
25,0,180,180,180,2516.500,1870.500,1,679
26,0,167,167,167,2597.500,1839.500,1,679
27,0,172,172,172,2699.500,1926.500,1,679
28,0,171,171,171,2510.500,2018.500,1,679
29,0,173,173,173,2523.500,2056.500,1,679
30,0,185,185,185,2616.500,2106.500,1,679
31,0,182,182,182,2718.500,2085.500,1,679
32,0,148,148,148,2398.500,2017.500,1,679
33,0,178,178,178,2359.500,2029.500,1,679
34,0,179,179,179,2369.500,1974.500,1,679
35,0,198,198,198,2244.500,2015.500,1,679
36,0,169,169,169,2149.500,1958.500,1,679
37,0,182,182,182,2120.500,1986.500,1,679
38,0,181,181,181,2094.500,2003.500,1,679
39,0,160,160,160,1966.500,2114.500,1,679
40,0,181,181,181,2125.500,2090.500,1,679
41,0,175,175,175,2176.500,2063.500,1,679
42,0,175,175,175,2180.500,2080.500,1,679
43,0,158,158,158,2195.500,2064.500,1,679
44,0,182,182,182,2475.500,2158.500,1,679
45,0,181,181,181,2571.500,2182.500,1,679
46,0,186,186,186,2523.500,2263.500,1,679
47,0,164,164,164,2382.500,2213.500,1,679
48,0,172,172,172,2267.500,2216.500,1,679
49,0,171,171,171,2154.500,2233.500,1,679
50,0,164,164,164,1929.500,2193.500,1,679
51,0,172,172,172,2221.500,2311.500,1,679
52,0,159,159,159,2233.500,2283.500,1,679
53,0,189,189,189,2300.500,2345.500,1,679
54,0,162,162,162,2300.500,2392.500,1,679
55,0,134,134,134,2276.500,2391.500,1,679
56,0,193,193,193,2343.500,2403.500,1,679
57,0,197,197,197,2372.500,2344.500,1,679
58,0,159,159,159,2345.500,2337.500,1,679
59,0,142,142,142,2332.500,2322.500,1,679
60,0,183,183,183,2359.500,2311.500,1,679
61,0,170,170,170,2451.500,2320.500,1,679
62,0,177,177,177,2473.500,2341.500,1,679
63,0,196,196,196,2505.500,2313.500,1,679
64,0,159,159,159,2545.500,2355.500,1,679
65,0,184,184,184,2578.500,2349.500,1,679
66,0,170,170,170,2624.500,2414.500,1,679
67,0,160,160,160,2614.500,2331.500,1,679
68,0,174,174,174,2555.500,2444.500,1,679
69,0,180,180,180,2752.500,2453.500,1,679
70,0,186,186,186,2460.500,2497.500,1,679
71,0,168,168,168,2492.500,2523.500,1,679
72,0,166,166,166,2398.500,2488.500,1,679
73,0,170,170,170,2281.500,2451.500,1,679
74,0,171,171,171,2204.500,2469.500,1,679
75,0,169,169,169,2097.500,2454.500,1,679
76,0,183,183,183,1995.500,2485.500,1,679
77,0,165,165,165,1969.500,2539.500,1,679
78,0,176,176,176,1971.500,2608.500,1,679
79,0,169,169,169,1993.500,2704.500,1,679
80,0,170,170,170,1972.500,2761.500,1,679
81,0,183,183,183,2154.500,2673.500,1,679
82,0,156,156,156,2220.500,2628.500,1,679
83,0,162,162,162,2233.500,2590.500,1,679
84,0,172,172,172,2376.500,2642.500,1,679
85,0,155,155,155,2431.500,2690.500,1,679
86,0,169,169,169,2438.500,2773.500,1,679
87,0,164,164,164,2457.500,2762.500,1,679
88,0,188,188,188,2567.500,2733.500,1,679
89,0,176,176,176,2574.500,2701.500,1,679
90,0,179,179,179,2651.500,2632.500,1,679
91,0,169,169,169,2656.500,2573.500,1,679
92,0,175,175,175,2641.500,2712.500,1,679
93,0,175,175,175,2506.500,2558.500,1,679
94,0,189,189,189,2668.500,2786.500,1,679
95,0,181,181,181,2706.500,2779.500,1,679
96,0,162,162,162,2201.500,2851.500,1,679
97,0,168,168,168,2125.500,2971.500,1,679
98,0,178,178,178,1994.500,2988.500,1,679
99,0,175,175,175,2502.500,2864.500,1,679
