 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,221,221,221,3657.000,2973.000,0,10
2,0,198,198,198,3232.500,2478.500,0,10
3,0,200,200,200,3768.500,2236.500,0,10
4,0,194,194,194,3584.500,2368.500,0,10
5,0,187,187,187,3714.500,2046.500,0,10
6,0,211,211,211,4318.500,2200.500,0,10
7,0,179,179,179,4476.500,2030.500,0,10
8,0,204,204,204,3814.500,1762.500,0,10
9,0,170,170,170,4150.500,1856.500,0,10
10,0,182,182,182,4040.500,1930.500,0,10
11,0,151,151,151,2656.500,1184.500,1,523
12,0,207,207,207,3124.500,1174.500,1,523
13,0,189,189,189,3056.500,1252.500,1,523
14,0,204,204,204,3258.500,1284.500,1,523
15,0,192,192,192,3326.500,1070.500,1,523
16,0,193,193,193,3297.500,1489.500,1,523
17,0,198,198,198,3163.500,1520.500,1,523
18,0,181,181,181,3031.500,1650.500,1,523
19,0,176,176,176,3084.500,1688.500,1,523
20,0,199,199,199,2993.500,1728.500,1,523
21,0,191,191,191,2898.500,1846.500,1,523
22,0,190,190,190,3301.500,1853.500,1,523
23,0,181,181,181,3287.500,1895.500,1,523
24,0,186,186,186,3331.500,1903.500,1,523
25,0,189,189,189,3330.500,1956.500,1,523
26,0,146,146,146,3015.500,1930.500,1,523
27,0,206,206,206,2926.500,2029.500,1,523
28,0,212,212,212,2953.500,2066.500,1,523
29,0,204,204,204,3168.500,2029.500,1,523
30,0,220,220,220,3193.500,2054.500,1,523
31,0,205,205,205,3234.500,1991.500,1,523
32,0,182,182,182,3182.500,2181.500,1,523
33,0,180,180,180,3250.500,2242.500,1,523
34,0,194,194,194,3314.500,2111.500,1,523
35,0,177,177,177,3301.500,2249.500,1,523
36,0,195,195,195,3178.500,2311.500,1,523
37,0,171,171,171,3253.500,2323.500,1,523
38,0,177,177,177,3306.500,2374.500,1,523
39,0,139,139,139,2841.500,2284.500,1,523
40,0,180,180,180,2916.500,2287.500,1,523
41,0,186,186,186,2949.500,2268.500,1,523
42,0,189,189,189,2958.500,2235.500,1,523
43,0,190,190,190,3139.500,2405.500,1,523
44,0,201,201,201,3153.500,2447.500,1,523
45,0,193,193,193,3274.500,2430.500,1,523
46,0,184,184,184,3215.500,2549.500,1,523
47,0,173,173,173,3278.500,2573.500,1,523
48,0,202,202,202,3128.500,2607.500,1,523
49,0,179,179,179,2491.500,2574.500,1,523
50,0,186,186,186,3200.500,2652.500,1,523
51,0,189,189,189,3268.500,2697.500,1,523
52,0,177,177,177,3253.500,2732.500,1,523
53,0,194,194,194,3261.500,2751.500,1,523
54,0,182,182,182,3257.500,2779.500,1,523
55,0,197,197,197,3331.500,2801.500,1,523
56,0,184,184,184,3331.500,2863.500,1,523
57,0,192,192,192,3091.500,2803.500,1,523
58,0,176,176,176,2985.500,2844.500,1,523
59,0,180,180,180,2964.500,2820.500,1,523
60,0,166,166,166,2710.500,2659.500,1,523
61,0,170,170,170,2402.500,2712.500,1,523
62,0,194,194,194,2927.500,2931.500,1,523
63,0,172,172,172,3161.500,2898.500,1,523
64,0,173,173,173,3251.500,2959.500,1,523
65,0,179,179,179,3328.500,2924.500,1,523
66,0,188,188,188,3084.500,3019.500,1,523
67,0,193,193,193,3112.500,3024.500,1,523
68,0,173,173,173,3088.500,3087.500,1,523
69,0,168,168,168,3110.500,3102.500,1,523
70,0,179,179,179,3190.500,3110.500,1,523
71,0,189,189,189,3316.500,3079.500,1,523
72,0,169,169,169,3147.500,3212.500,1,523
73,0,169,169,169,3120.500,3230.500,1,523
74,0,173,173,173,3176.500,3247.500,1,523
75,0,175,175,175,3248.500,3275.500,1,523
76,0,184,184,184,3195.500,3322.500,1,523
77,0,189,189,189,3283.500,3339.500,1,523
78,0,160,160,160,2991.500,3139.500,1,523
79,0,175,175,175,2973.500,3151.500,1,523
80,0,193,193,193,2889.500,3140.500,1,523
81,0,150,150,150,2854.500,3182.500,1,523
82,0,200,200,200,2847.500,3057.500,1,523
83,0,179,179,179,2663.500,2947.500,1,523
84,0,139,139,139,2282.500,2901.500,1,523
85,0,177,177,177,2971.500,3317.500,1,523
86,0,180,180,180,2923.500,3520.500,1,523
87,0,184,184,184,3120.500,3466.500,1,523
88,0,192,192,192,3125.500,3501.500,1,523
89,0,190,190,190,3160.500,3518.500,1,523
90,0,173,173,173,3183.500,3500.500,1,523
91,0,173,173,173,3280.500,3524.500,1,523
92,0,158,158,158,3266.500,3576.500,1,523
93,0,181,181,181,3289.500,3454.500,1,523
94,0,188,188,188,3284.500,3412.500,1,523
95,0,157,157,157,3249.500,3400.500,1,523
96,0,181,181,181,3284.500,3383.500,1,523
97,0,205,205,205,3086.500,3400.500,1,523
98,0,183,183,183,3339.500,3323.500,1,523
99,0,193,193,193,2396.500,3464.500,1,523
100,0,186,186,186,3400.500,3622.500,1,523
101,0,178,178,178,3442.500,3577.500,1,523
102,0,166,166,166,3556.500,3578.500,1,523
103,0,187,187,187,3604.500,3583.500,1,523
104,0,184,184,184,3617.500,3618.500,1,523
105,0,189,189,189,3686.500,3648.500,1,523
106,0,192,192,192,3606.500,3691.500,1,523
107,0,175,175,175,3697.500,3611.500,1,523
108,0,169,169,169,3699.500,3593.500,1,523
109,0,193,193,193,3715.500,3528.500,1,523
110,0,134,134,134,3703.500,3562.500,1,523
111,0,194,194,194,3651.500,3505.500,1,523
112,0,177,177,177,3621.500,3496.500,1,523
113,0,181,181,181,3514.500,3504.500,1,523
114,0,175,175,175,3516.500,3531.500,1,523
115,0,151,151,151,3427.500,3519.500,1,523
116,0,182,182,182,3343.500,3432.500,1,523
117,0,182,182,182,3403.500,3431.500,1,523
118,0,197,197,197,3431.500,3443.500,1,523
119,0,188,188,188,3444.500,3323.500,1,523
120,0,189,189,189,3418.500,3255.500,1,523
121,0,184,184,184,3391.500,3218.500,1,523
122,0,172,172,172,3477.500,3261.500,1,523
123,0,194,194,194,3505.500,3315.500,1,523
124,0,181,181,181,3520.500,3373.500,1,523
125,0,187,187,187,3573.500,3380.500,1,523
126,0,180,180,180,3578.500,3445.500,1,523
127,0,169,169,169,3614.500,3422.500,1,523
128,0,184,184,184,3654.500,3384.500,1,523
129,0,184,184,184,3682.500,3268.500,1,523
130,0,184,184,184,3675.500,3403.500,1,523
131,0,178,178,178,3735.500,3429.500,1,523
132,0,203,203,203,3725.500,3468.500,1,523
133,0,186,186,186,3753.500,3393.500,1,523
134,0,186,186,186,3794.500,3386.500,1,523
135,0,177,177,177,3797.500,3368.500,1,523
136,0,155,155,155,3820.500,3413.500,1,523
137,0,191,191,191,3851.500,3406.500,1,523
138,0,189,189,189,3857.500,3446.500,1,523
139,0,190,190,190,3850.500,3499.500,1,523
140,0,189,189,189,3880.500,3499.500,1,523
141,0,189,189,189,3899.500,3523.500,1,523
142,0,199,199,199,3888.500,3552.500,1,523
143,0,184,184,184,3945.500,3509.500,1,523
144,0,201,201,201,3931.500,3485.500,1,523
145,0,178,178,178,3929.500,3446.500,1,523
146,0,188,188,188,3903.500,3402.500,1,523
147,0,195,195,195,3936.500,3379.500,1,523
148,0,186,186,186,3935.500,3354.500,1,523
149,0,201,201,201,3974.500,3410.500,1,523
150,0,191,191,191,3993.500,3461.500,1,523
151,0,193,193,193,4004.500,3397.500,1,523
152,0,181,181,181,4034.500,3549.500,1,523
153,0,197,197,197,4085.500,3321.500,1,523
154,0,182,182,182,4109.500,3376.500,1,523
155,0,197,197,197,4127.500,3364.500,1,523
156,0,193,193,193,4123.500,3308.500,1,523
157,0,197,197,197,4013.500,3323.500,1,523
158,0,195,195,195,4012.500,3276.500,1,523
159,0,182,182,182,3941.500,3259.500,1,523
160,0,194,194,194,3910.500,3273.500,1,523
161,0,187,187,187,3785.500,3303.500,1,523
162,0,191,191,191,3373.500,3168.500,1,523
163,0,185,185,185,3622.500,3125.500,1,523
164,0,187,187,187,3660.500,3161.500,1,523
165,0,180,180,180,3699.500,3151.500,1,523
166,0,191,191,191,3728.500,3089.500,1,523
167,0,191,191,191,3644.500,3068.500,1,523
168,0,187,187,187,3876.500,3049.500,1,523
169,0,159,159,159,3945.500,3027.500,1,523
170,0,198,198,198,3811.500,2927.500,1,523
171,0,171,171,171,3755.500,2918.500,1,523
172,0,178,178,178,3755.500,2978.500,1,523
173,0,182,182,182,3698.500,2972.500,1,523
174,0,187,187,187,3815.500,2858.500,1,523
175,0,185,185,185,3841.500,2857.500,1,523
176,0,178,178,178,3924.500,2952.500,1,523
177,0,139,139,139,3605.500,2880.500,1,523
178,0,178,178,178,3425.500,2885.500,1,523
179,0,177,177,177,3353.500,2949.500,1,523
180,0,177,177,177,3340.500,2735.500,1,523
181,0,167,167,167,3382.500,2738.500,1,523
182,0,186,186,186,3419.500,2729.500,1,523
183,0,183,183,183,3435.500,2762.500,1,523
184,0,177,177,177,3484.500,2780.500,1,523
185,0,189,189,189,3467.500,2671.500,1,523
186,0,163,163,163,3413.500,2638.500,1,523
187,0,192,192,192,3553.500,2677.500,1,523
188,0,185,185,185,3575.500,2621.500,1,523
189,0,201,201,201,3582.500,2580.500,1,523
190,0,200,200,200,3565.500,2535.500,1,523
191,0,183,183,183,3707.500,2578.500,1,523
192,0,197,197,197,3736.500,2618.500,1,523
193,0,192,192,192,3643.500,2674.500,1,523
194,0,208,208,208,3602.500,2712.500,1,523
195,0,188,188,188,3703.500,2723.500,1,523
196,0,179,179,179,3766.500,2777.500,1,523
197,0,200,200,200,3919.500,2665.500,1,523
198,0,201,201,201,3953.500,2626.500,1,523
199,0,173,173,173,3874.500,2605.500,1,523
200,0,163,163,163,3906.500,2619.500,1,523
201,0,191,191,191,4038.500,2706.500,1,523
202,0,193,193,193,4084.500,2621.500,1,523
203,0,208,208,208,3816.500,2530.500,1,523
204,0,178,178,178,3846.500,2534.500,1,523
205,0,188,188,188,3892.500,2523.500,1,523
206,0,187,187,187,4007.500,2508.500,1,523
207,0,176,176,176,4033.500,2472.500,1,523
208,0,194,194,194,4074.500,2455.500,1,523
209,0,188,188,188,4122.500,2416.500,1,523
210,0,178,178,178,4033.500,2398.500,1,523
211,0,184,184,184,3962.500,2398.500,1,523
212,0,181,181,181,3761.500,2504.500,1,523
213,0,187,187,187,3709.500,2473.500,1,523
214,0,171,171,171,3606.500,2468.500,1,523
215,0,203,203,203,3465.500,2477.500,1,523
216,0,177,177,177,3368.500,2395.500,1,523
217,0,207,207,207,3443.500,2366.500,1,523
218,0,186,186,186,3488.500,2413.500,1,523
219,0,172,172,172,3548.500,2390.500,1,523
220,0,174,174,174,3681.500,2336.500,1,523
