 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,179,179,179,3019.000,2425.000,0,10
2,0,161,161,161,3156.500,3084.500,0,10
3,0,157,157,157,3090.500,2920.500,0,10
4,0,175,175,175,3882.500,2856.500,0,10
5,0,215,215,215,4182.500,3352.500,0,10
6,0,175,175,175,3560.500,1480.500,0,10
7,0,197,197,197,4374.500,1300.500,0,10
8,0,156,156,156,4518.500,1630.500,0,10
9,0,155,155,155,4599.500,1654.500,0,10
10,0,213,213,213,4602.500,2476.500,0,10
11,0,161,161,161,2739.500,1728.500,1,669
12,0,180,180,180,2683.500,1976.500,1,669
13,0,173,173,173,2737.500,1954.500,1,669
14,0,175,175,175,2694.500,2025.500,1,669
15,0,178,178,178,2569.500,2061.500,1,669
16,0,172,172,172,2588.500,2177.500,1,669
17,0,138,138,138,2648.500,2136.500,1,669
18,0,183,183,183,2722.500,2354.500,1,669
19,0,185,185,185,2639.500,2383.500,1,669
20,0,178,178,178,2652.500,2293.500,1,669
21,0,151,151,151,2611.500,2260.500,1,669
22,0,180,180,180,2547.500,2528.500,1,669
23,0,176,176,176,2624.500,2726.500,1,669
24,0,160,160,160,2695.500,2870.500,1,669
25,0,181,181,181,2747.500,2930.500,1,669
26,0,169,169,169,2383.500,3547.500,1,669
27,0,158,158,158,3232.500,3643.500,1,669
28,0,155,155,155,3303.500,3634.500,1,669
29,0,184,184,184,3365.500,3715.500,1,669
30,0,164,164,164,3525.500,3702.500,1,669
31,0,171,171,171,3331.500,3591.500,1,669
32,0,171,171,171,3323.500,3525.500,1,669
33,0,170,170,170,3374.500,3547.500,1,669
34,0,183,183,183,3401.500,3549.500,1,669
35,0,147,147,147,3411.500,3589.500,1,669
36,0,164,164,164,3424.500,3583.500,1,669
37,0,184,184,184,3456.500,3583.500,1,669
38,0,179,179,179,3379.500,3454.500,1,669
39,0,172,172,172,3483.500,3419.500,1,669
40,0,181,181,181,3527.500,3396.500,1,669
41,0,193,193,193,3502.500,3327.500,1,669
42,0,171,171,171,3480.500,3315.500,1,669
43,0,186,186,186,3458.500,3321.500,1,669
44,0,148,148,148,3231.500,3478.500,1,669
45,0,160,160,160,3268.500,3461.500,1,669
46,0,174,174,174,3241.500,3428.500,1,669
47,0,188,188,188,3225.500,3386.500,1,669
48,0,185,185,185,3237.500,3370.500,1,669
49,0,143,143,143,3213.500,3344.500,1,669
50,0,175,175,175,3145.500,3379.500,1,669
51,0,143,143,143,2949.500,3302.500,1,669
52,0,156,156,156,2849.500,3341.500,1,669
53,0,165,165,165,3036.500,3223.500,1,669
54,0,195,195,195,2980.500,3235.500,1,669
55,0,170,170,170,3076.500,3192.500,1,669
56,0,158,158,158,3106.500,3103.500,1,669
57,0,164,164,164,3204.500,3143.500,1,669
58,0,156,156,156,3244.500,3109.500,1,669
59,0,189,189,189,3243.500,3092.500,1,669
60,0,171,171,171,3266.500,3155.500,1,669
61,0,169,169,169,3246.500,3183.500,1,669
62,0,189,189,189,3267.500,3236.500,1,669
63,0,177,177,177,3199.500,3274.500,1,669
64,0,174,174,174,3354.500,3250.500,1,669
65,0,194,194,194,3310.500,3286.500,1,669
66,0,167,167,167,3303.500,3292.500,1,669
67,0,165,165,165,3342.500,3339.500,1,669
68,0,176,176,176,3396.500,3296.500,1,669
69,0,146,146,146,3430.500,3304.500,1,669
70,0,177,177,177,3440.500,3260.500,1,669
71,0,173,173,173,3460.500,3283.500,1,669
72,0,161,161,161,3471.500,3254.500,1,669
73,0,172,172,172,3500.500,3242.500,1,669
74,0,183,183,183,3491.500,3217.500,1,669
75,0,182,182,182,3470.500,3187.500,1,669
76,0,165,165,165,3382.500,3167.500,1,669
77,0,171,171,171,3374.500,3132.500,1,669
78,0,164,164,164,3320.500,3188.500,1,669
79,0,152,152,152,3156.500,2994.500,1,669
80,0,156,156,156,3339.500,3006.500,1,669
81,0,161,161,161,3315.500,2913.500,1,669
82,0,175,175,175,3448.500,2940.500,1,669
83,0,181,181,181,3501.500,2985.500,1,669
84,0,166,166,166,3381.500,2865.500,1,669
85,0,167,167,167,3406.500,2837.500,1,669
86,0,164,164,164,3373.500,2816.500,1,669
87,0,176,176,176,3485.500,2828.500,1,669
88,0,181,181,181,3320.500,2857.500,1,669
89,0,158,158,158,3256.500,2845.500,1,669
90,0,159,159,159,3229.500,2862.500,1,669
91,0,162,162,162,3199.500,2877.500,1,669
92,0,180,180,180,3100.500,2954.500,1,669
93,0,163,163,163,3038.500,2914.500,1,669
94,0,164,164,164,3016.500,2942.500,1,669
95,0,185,185,185,2848.500,2994.500,1,669
96,0,189,189,189,2914.500,2936.500,1,669
97,0,182,182,182,2870.500,2911.500,1,669
98,0,165,165,165,2817.500,2863.500,1,669
99,0,162,162,162,2850.500,2788.500,1,669
100,0,166,166,166,2879.500,2730.500,1,669
101,0,130,130,130,2923.500,2758.500,1,669
102,0,121,121,121,2956.500,2743.500,1,669
103,0,174,174,174,2972.500,2710.500,1,669
104,0,174,174,174,2923.500,2848.500,1,669
105,0,175,175,175,2948.500,2893.500,1,669
106,0,181,181,181,3074.500,2893.500,1,669
107,0,162,162,162,3082.500,2829.500,1,669
108,0,179,179,179,3111.500,2759.500,1,669
109,0,174,174,174,3062.500,2764.500,1,669
110,0,193,193,193,3053.500,2719.500,1,669
111,0,178,178,178,3144.500,2714.500,1,669
112,0,160,160,160,3222.500,2785.500,1,669
113,0,164,164,164,3144.500,2758.500,1,669
114,0,180,180,180,3259.500,2787.500,1,669
115,0,169,169,169,3270.500,2804.500,1,669
116,0,169,169,169,3314.500,2763.500,1,669
117,0,190,190,190,3290.500,2751.500,1,669
118,0,205,205,205,3283.500,2727.500,1,669
119,0,180,180,180,3316.500,2718.500,1,669
120,0,166,166,166,3373.500,2722.500,1,669
121,0,175,175,175,3455.500,2759.500,1,669
122,0,162,162,162,3483.500,2758.500,1,669
123,0,189,189,189,3529.500,2770.500,1,669
124,0,179,179,179,3300.500,2693.500,1,669
125,0,165,165,165,3346.500,2663.500,1,669
126,0,184,184,184,3383.500,2688.500,1,669
127,0,158,158,158,3207.500,2664.500,1,669
128,0,157,157,157,3194.500,2674.500,1,669
129,0,178,178,178,3066.500,2625.500,1,669
130,0,161,161,161,2925.500,2628.500,1,669
131,0,180,180,180,2891.500,2598.500,1,669
132,0,179,179,179,2889.500,2617.500,1,669
133,0,186,186,186,3140.500,2605.500,1,669
134,0,154,154,154,3209.500,2626.500,1,669
135,0,179,179,179,3209.500,2545.500,1,669
136,0,155,155,155,3310.500,2595.500,1,669
137,0,157,157,157,2909.500,2483.500,1,669
138,0,159,159,159,2771.500,2419.500,1,669
139,0,164,164,164,2818.500,2398.500,1,669
140,0,178,178,178,2860.500,2378.500,1,669
141,0,175,175,175,2856.500,2391.500,1,669
142,0,173,173,173,2810.500,2333.500,1,669
143,0,164,164,164,2752.500,2329.500,1,669
144,0,163,163,163,2924.500,2394.500,1,669
145,0,171,171,171,2982.500,2377.500,1,669
146,0,152,152,152,3010.500,2394.500,1,669
147,0,184,184,184,3110.500,2341.500,1,669
148,0,142,142,142,3241.500,3141.500,1,669
149,0,161,161,161,3568.500,2959.500,1,669
150,0,167,167,167,3556.500,2749.500,1,669
151,0,191,191,191,3540.500,2688.500,1,669
152,0,176,176,176,2756.500,2155.500,1,669
153,0,174,174,174,2687.500,2179.500,1,669
154,0,192,192,192,2763.500,2193.500,1,669
155,0,163,163,163,2804.500,2208.500,1,669
156,0,182,182,182,2827.500,2202.500,1,669
157,0,171,171,171,2806.500,2163.500,1,669
158,0,174,174,174,2814.500,2095.500,1,669
159,0,164,164,164,2819.500,2067.500,1,669
160,0,163,163,163,2791.500,2049.500,1,669
161,0,166,166,166,2866.500,2105.500,1,669
162,0,147,147,147,2875.500,2132.500,1,669
163,0,161,161,161,2910.500,2140.500,1,669
164,0,188,188,188,2894.500,2208.500,1,669
165,0,170,170,170,2868.500,2216.500,1,669
166,0,189,189,189,2914.500,2249.500,1,669
167,0,164,164,164,2819.500,2267.500,1,669
168,0,186,186,186,3020.500,2165.500,1,669
169,0,185,185,185,2990.500,2308.500,1,669
170,0,189,189,189,3125.500,2221.500,1,669
171,0,155,155,155,3117.500,2155.500,1,669
172,0,180,180,180,3156.500,2150.500,1,669
173,0,168,168,168,3205.500,2096.500,1,669
174,0,186,186,186,3330.500,2256.500,1,669
175,0,173,173,173,3236.500,2315.500,1,669
176,0,175,175,175,3167.500,2360.500,1,669
177,0,170,170,170,3145.500,2436.500,1,669
178,0,181,181,181,3194.500,2457.500,1,669
179,0,155,155,155,3041.500,2523.500,1,669
180,0,152,152,152,3181.500,2484.500,1,669
181,0,177,177,177,3301.500,2328.500,1,669
182,0,182,182,182,3405.500,2282.500,1,669
183,0,172,172,172,3460.500,2322.500,1,669
184,0,169,169,169,3544.500,2332.500,1,669
185,0,195,195,195,3529.500,2368.500,1,669
186,0,166,166,166,3438.500,2364.500,1,669
187,0,168,168,168,3416.500,2411.500,1,669
188,0,177,177,177,3502.500,2064.500,1,669
189,0,171,171,171,3364.500,1948.500,1,669
