 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,183,183,183,3234.000,1319.000,0,10
2,0,184,184,184,3207.500,2544.500,0,10
3,0,154,154,154,3087.500,2256.500,0,10
4,0,197,197,197,3529.500,2394.500,0,10
5,0,208,208,208,3651.500,3008.500,0,10
6,0,207,207,207,4031.500,3150.500,0,10
7,0,195,195,195,3887.500,3414.500,0,10
8,0,192,192,192,4375.500,3504.500,0,10
9,0,196,196,196,4584.500,2791.500,0,10
10,0,208,208,208,4854.500,2605.500,0,10
11,0,162,162,162,2158.833,1004.167,1,530
12,0,155,155,155,2258.833,1026.167,1,530
13,0,169,169,169,2322.167,916.833,1,530
14,0,164,164,164,2362.833,1090.167,1,530
15,0,147,147,147,2295.500,1202.833,1,530
16,0,188,188,188,2364.833,1268.167,1,530
17,0,178,178,178,2382.833,1301.500,1,530
18,0,154,154,154,2226.167,1372.167,1,530
19,0,166,166,166,2229.500,1410.833,1,530
20,0,170,170,170,2169.500,1308.833,1,530
21,0,150,150,150,2215.500,1236.833,1,530
22,0,152,152,152,2013.500,1398.167,1,530
23,0,177,177,177,1999.500,1382.167,1,530
24,0,176,176,176,1958.833,1376.167,1,530
25,0,176,176,176,2232.833,1132.833,1,530
26,0,161,161,161,2338.167,1469.500,1,530
27,0,198,198,198,2385.500,1457.500,1,530
28,0,160,160,160,2253.500,1528.167,1,530
29,0,153,153,153,2144.167,1540.167,1,530
30,0,191,191,191,2110.833,1494.167,1,530
31,0,182,182,182,2070.833,1555.500,1,530
32,0,167,167,167,2038.833,1571.500,1,530
33,0,177,177,177,1933.500,1739.500,1,530
34,0,163,163,163,1906.167,1818.167,1,530
35,0,122,122,122,1917.500,1828.833,1,530
36,0,152,152,152,2119.500,1759.500,1,530
37,0,159,159,159,2109.500,1791.500,1,530
38,0,149,149,149,2152.167,1845.500,1,530
39,0,148,148,148,2188.167,1856.167,1,530
40,0,187,187,187,2210.167,1839.500,1,530
41,0,162,162,162,2336.833,1760.167,1,530
42,0,177,177,177,2363.500,1703.500,1,530
43,0,165,165,165,1798.167,2025.500,1,530
44,0,189,189,189,1773.500,2058.167,1,530
45,0,172,172,172,2196.833,1928.167,1,530
46,0,156,156,156,2274.833,2034.833,1,530
47,0,178,178,178,2372.833,2015.500,1,530
48,0,166,166,166,2335.500,2156.167,1,530
49,0,179,179,179,2224.167,2162.833,1,530
50,0,137,137,137,2224.167,2300.167,1,530
51,0,193,193,193,2233.500,2308.167,1,530
52,0,175,175,175,2330.833,2262.833,1,530
53,0,160,160,160,2342.167,2276.167,1,530
54,0,187,187,187,2204.167,2387.500,1,530
55,0,147,147,147,2076.833,2439.500,1,530
56,0,128,128,128,2104.833,2446.167,1,530
57,0,150,150,150,1994.833,2442.833,1,530
58,0,185,185,185,1887.500,2426.167,1,530
