 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,227,227,227,4087.000,2938.000,0,8
2,0,198,198,198,4030.500,3022.500,0,8
3,0,199,199,199,3619.500,2537.500,0,8
4,0,194,194,194,3654.500,2483.500,0,8
5,0,235,235,235,3657.500,2377.500,0,8
6,0,194,194,194,4127.500,2533.500,0,8
7,0,203,203,203,3976.500,2511.500,0,8
8,0,218,218,218,4843.167,1725.500,0,8
9,0,215,215,215,3068.500,1697.167,1,719
10,0,186,186,186,2957.167,1827.833,1,719
11,0,205,205,205,2963.167,1911.833,1,719
12,0,214,214,214,3053.833,1953.167,1,719
13,0,207,207,207,3171.833,1957.833,1,719
14,0,198,198,198,3125.167,2024.500,1,719
15,0,214,214,214,3061.833,2023.833,1,719
16,0,224,224,224,3035.167,2067.167,1,719
17,0,189,189,189,3017.167,2049.167,1,719
18,0,209,209,209,2987.167,2057.167,1,719
19,0,203,203,203,2949.833,2057.833,1,719
20,0,202,202,202,3143.833,2063.167,1,719
21,0,183,183,183,3175.167,2095.833,1,719
22,0,204,204,204,3037.833,2143.167,1,719
23,0,204,204,204,3065.167,2175.833,1,719
24,0,205,205,205,3109.833,2281.167,1,719
25,0,219,219,219,3070.500,2270.500,1,719
26,0,209,209,209,3113.167,2354.500,1,719
27,0,201,201,201,2988.500,2383.167,1,719
28,0,219,219,219,3177.833,2223.833,1,719
29,0,204,204,204,3181.833,2323.167,1,719
30,0,217,217,217,3161.833,2411.833,1,719
31,0,206,206,206,3145.167,2481.833,1,719
32,0,206,206,206,3100.500,2533.833,1,719
33,0,209,209,209,3153.167,2531.833,1,719
34,0,220,220,220,3177.167,2509.833,1,719
35,0,200,200,200,3147.167,2663.167,1,719
36,0,189,189,189,2854.500,3213.167,1,719
37,0,209,209,209,2973.833,3350.500,1,719
38,0,205,205,205,3151.167,4052.500,1,719
39,0,185,185,185,3816.167,3877.833,1,719
40,0,197,197,197,3564.833,3864.500,1,719
41,0,197,197,197,3841.500,3633.833,1,719
42,0,199,199,199,3302.833,3629.167,1,719
43,0,190,190,190,3270.833,3619.167,1,719
44,0,170,170,170,3231.500,3514.500,1,719
45,0,209,209,209,3324.833,3535.833,1,719
46,0,193,193,193,3494.167,3482.500,1,719
