 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,226,226,226,3776.000,2936.000,0,8
2,0,218,218,218,4097.167,2890.167,0,8
3,0,189,189,189,4462.500,2799.500,0,8
4,0,185,185,185,4287.833,2496.833,0,8
5,0,176,176,176,4181.167,2467.500,0,8
6,0,183,183,183,4434.500,2210.167,0,8
7,0,223,223,223,4365.167,2142.167,0,8
8,0,157,157,157,2386.500,1409.500,1,406
9,0,173,173,173,2545.500,1467.500,1,406
10,0,182,182,182,2596.500,1432.500,1,406
11,0,191,191,191,2784.500,1457.500,1,406
12,0,186,186,186,2787.500,1419.500,1,406
13,0,174,174,174,2072.500,1964.500,1,406
14,0,201,201,201,2352.500,1937.500,1,406
15,0,189,189,189,2530.500,2015.500,1,406
16,0,175,175,175,2651.500,1929.500,1,406
17,0,188,188,188,2706.500,1921.500,1,406
18,0,198,198,198,2696.500,1944.500,1,406
19,0,186,186,186,2803.500,1944.500,1,406
20,0,193,193,193,2724.500,1997.500,1,406
21,0,197,197,197,2647.500,1987.500,1,406
22,0,186,186,186,2781.500,2042.500,1,406
23,0,187,187,187,2812.500,2082.500,1,406
24,0,177,177,177,2833.500,2056.500,1,406
25,0,187,187,187,2772.500,2139.500,1,406
26,0,185,185,185,2814.500,2207.500,1,406
27,0,129,129,129,2752.500,2177.500,1,406
28,0,177,177,177,2754.500,2238.500,1,406
29,0,195,195,195,2726.500,2288.500,1,406
30,0,208,208,208,2634.500,2321.500,1,406
31,0,192,192,192,2654.500,2374.500,1,406
32,0,185,185,185,2610.500,2382.500,1,406
33,0,175,175,175,2714.500,2416.500,1,406
34,0,196,196,196,2806.500,2435.500,1,406
35,0,205,205,205,2815.500,2512.500,1,406
36,0,184,184,184,2828.500,2535.500,1,406
37,0,169,169,169,2721.500,2554.500,1,406
38,0,186,186,186,2574.500,2526.500,1,406
39,0,161,161,161,2630.500,2523.500,1,406
40,0,169,169,169,2636.500,2485.500,1,406
41,0,181,181,181,2603.500,2463.500,1,406
42,0,178,178,178,2523.500,2086.500,1,406
43,0,192,192,192,2549.500,2105.500,1,406
44,0,175,175,175,2457.500,2142.500,1,406
45,0,195,195,195,2457.500,2091.500,1,406
46,0,183,183,183,2399.500,2134.500,1,406
47,0,193,193,193,2327.500,2160.500,1,406
48,0,181,181,181,2306.500,2196.500,1,406
49,0,190,190,190,2270.500,2218.500,1,406
50,0,167,167,167,2226.500,2251.500,1,406
51,0,160,160,160,2131.500,2287.500,1,406
52,0,181,181,181,2366.500,2232.500,1,406
53,0,178,178,178,2305.500,2341.500,1,406
54,0,173,173,173,2274.500,2420.500,1,406
