 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,192,192,192,2733.000,3069.000,0,9
2,0,192,192,192,3326.500,2867.500,0,9
3,0,207,207,207,3455.500,2978.500,0,9
4,0,187,187,187,3476.500,2807.500,0,9
5,0,181,181,181,3356.500,2573.500,0,9
6,0,204,204,204,3461.500,2192.500,0,9
7,0,174,174,174,4034.500,1958.500,0,9
8,0,179,179,179,4142.500,1964.500,0,9
9,0,152,152,152,4632.500,3521.500,0,9
10,0,126,126,126,2212.167,2344.500,1,10
11,0,123,123,123,2174.833,3217.833,1,10
12,0,118,118,118,3115.167,2837.167,1,10
13,0,204,204,204,3149.833,2534.500,1,10
14,0,185,185,185,2940.500,1429.167,1,10
15,0,145,145,145,4145.167,1345.833,1,10
16,0,170,170,170,3325.167,2444.500,1,10
17,0,193,193,193,4371.500,1824.500,1,10
18,0,168,168,168,4811.500,1894.500,1,10
19,0,150,150,150,4823.500,1516.500,1,10
