 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,206,206,206,2783.000,3245.000,0,9
2,0,198,198,198,2924.167,3209.167,0,9
3,0,201,201,201,2996.167,3306.500,0,9
4,0,220,220,220,2386.833,1957.167,0,9
5,0,165,165,165,2364.167,1929.167,0,9
6,0,191,191,191,2516.167,1901.167,0,9
7,0,181,181,181,2698.833,1875.833,0,9
8,0,160,160,160,3397.500,1885.167,0,9
9,0,237,237,237,3909.500,2941.500,0,9
10,0,173,173,173,2023.500,1916.500,1,1022
11,0,167,167,167,2060.500,1981.500,1,1022
12,0,155,155,155,2099.500,2028.500,1,1022
13,0,160,160,160,2098.500,2085.500,1,1022
14,0,209,209,209,1828.500,2128.500,1,1022
15,0,175,175,175,1849.500,2120.500,1,1022
16,0,176,176,176,1578.500,1945.500,1,1022
17,0,160,160,160,1713.500,2015.500,1,1022
18,0,150,150,150,1892.500,1871.500,1,1022
19,0,208,208,208,2056.500,2372.500,1,1022
20,0,203,203,203,1828.500,2378.500,1,1022
21,0,210,210,210,1852.500,2415.500,1,1022
22,0,184,184,184,1868.500,2476.500,1,1022
23,0,196,196,196,1951.500,2693.500,1,1022
24,0,201,201,201,2000.500,2706.500,1,1022
25,0,183,183,183,2060.500,2693.500,1,1022
26,0,190,190,190,2040.500,2755.500,1,1022
27,0,190,190,190,2060.500,2783.500,1,1022
28,0,195,195,195,1795.500,2761.500,1,1022
29,0,158,158,158,1832.500,2744.500,1,1022
30,0,205,205,205,1863.500,2733.500,1,1022
31,0,184,184,184,1650.500,2737.500,1,1022
32,0,182,182,182,1647.500,2863.500,1,1022
33,0,199,199,199,1728.500,2809.500,1,1022
34,0,189,189,189,1861.500,2872.500,1,1022
35,0,171,171,171,1885.500,2866.500,1,1022
36,0,73,73,73,1890.500,2810.500,1,1022
37,0,77,77,77,1904.500,2815.500,1,1022
38,0,139,139,139,1915.500,2795.500,1,1022
39,0,166,166,166,1952.500,2822.500,1,1022
40,0,177,177,177,2021.500,2830.500,1,1022
41,0,166,166,166,2083.500,2855.500,1,1022
42,0,162,162,162,2086.500,2876.500,1,1022
43,0,156,156,156,2103.500,2889.500,1,1022
44,0,79,79,79,2015.500,2887.500,1,1022
45,0,191,191,191,1991.500,2909.500,1,1022
46,0,199,199,199,1966.500,2923.500,1,1022
47,0,175,175,175,1952.500,2907.500,1,1022
48,0,190,190,190,2068.500,2943.500,1,1022
49,0,174,174,174,1675.500,2938.500,1,1022
50,0,140,140,140,1716.833,2991.167,1,1022
51,0,163,163,163,1717.500,3006.500,1,1022
52,0,120,120,120,1734.167,3010.500,1,1022
53,0,196,196,196,1666.167,3060.500,1,1022
54,0,172,172,172,1754.167,2931.833,1,1022
55,0,180,180,180,1765.500,2945.167,1,1022
56,0,180,180,180,1842.167,2935.833,1,1022
57,0,137,137,137,1832.833,3008.500,1,1022
58,0,187,187,187,1913.500,2963.833,1,1022
59,0,180,180,180,1935.500,2948.500,1,1022
60,0,184,184,184,1940.833,2957.833,1,1022
61,0,165,165,165,1912.833,3023.167,1,1022
62,0,184,184,184,1900.833,3057.167,1,1022
63,0,177,177,177,1810.167,3085.833,1,1022
64,0,179,179,179,1765.500,3118.500,1,1022
65,0,134,134,134,1912.167,3127.167,1,1022
66,0,178,178,178,1730.167,3192.500,1,1022
67,0,188,188,188,1818.167,3256.500,1,1022
68,0,176,176,176,1888.833,3216.500,1,1022
69,0,190,190,190,1879.500,3159.833,1,1022
70,0,160,160,160,1914.833,3152.500,1,1022
71,0,178,178,178,1941.500,3193.167,1,1022
72,0,160,160,160,1933.500,3162.500,1,1022
73,0,173,173,173,1896.833,3427.833,1,1022
74,0,160,160,160,1934.167,3385.167,1,1022
75,0,153,153,153,2530.500,4070.500,1,1022
76,0,176,176,176,2154.500,3701.167,1,1022
77,0,185,185,185,2068.500,3667.167,1,1022
78,0,185,185,185,2072.500,3614.500,1,1022
79,0,167,167,167,2058.500,3599.833,1,1022
80,0,172,172,172,2253.167,3706.500,1,1022
81,0,175,175,175,2518.500,3821.833,1,1022
82,0,174,174,174,2580.500,3883.167,1,1022
83,0,193,193,193,2588.500,3736.500,1,1022
84,0,153,153,153,2624.500,3755.167,1,1022
85,0,182,182,182,2599.833,3691.833,1,1022
86,0,156,156,156,2616.500,3608.500,1,1022
87,0,194,194,194,2626.500,3665.167,1,1022
88,0,187,187,187,2472.500,3603.833,1,1022
89,0,188,188,188,2483.833,3589.833,1,1022
90,0,177,177,177,2394.500,3682.500,1,1022
91,0,152,152,152,2359.167,3679.167,1,1022
92,0,169,169,169,2369.833,3700.500,1,1022
93,0,186,186,186,2388.500,3718.500,1,1022
94,0,179,179,179,2413.167,3703.167,1,1022
95,0,173,173,173,2312.500,3605.167,1,1022
96,0,129,129,129,2353.833,3628.500,1,1022
97,0,170,170,170,2274.500,3601.833,1,1022
98,0,131,131,131,2264.500,3589.167,1,1022
99,0,187,187,187,2264.500,3580.500,1,1022
100,0,177,177,177,2285.833,3561.167,1,1022
101,0,171,171,171,2326.500,3542.500,1,1022
102,0,164,164,164,2311.167,3486.500,1,1022
103,0,148,148,148,2586.500,3477.833,1,1022
104,0,180,180,180,2588.500,3499.833,1,1022
105,0,188,188,188,2611.833,3437.833,1,1022
106,0,157,157,157,2258.500,3444.500,1,1022
107,0,158,158,158,2261.167,3411.833,1,1022
108,0,162,162,162,2234.500,3385.833,1,1022
109,0,148,148,148,2221.833,3432.500,1,1022
110,0,170,170,170,2215.833,3466.500,1,1022
111,0,165,165,165,2341.167,3395.167,1,1022
112,0,183,183,183,2326.500,3370.500,1,1022
113,0,142,142,142,2323.167,3324.500,1,1022
114,0,147,147,147,2376.500,3328.500,1,1022
115,0,167,167,167,2375.833,3348.500,1,1022
116,0,167,167,167,2397.833,3367.833,1,1022
117,0,195,195,195,2509.167,3261.833,1,1022
118,0,145,145,145,2417.167,3213.167,1,1022
119,0,163,163,163,2221.833,3317.833,1,1022
120,0,161,161,161,2264.500,3265.167,1,1022
121,0,167,167,167,2199.167,3205.833,1,1022
122,0,155,155,155,2145.167,3190.500,1,1022
123,0,162,162,162,2113.833,3225.833,1,1022
124,0,150,150,150,2096.500,3263.167,1,1022
125,0,180,180,180,2067.833,3268.500,1,1022
126,0,195,195,195,2045.167,3239.833,1,1022
127,0,194,194,194,2057.167,3291.833,1,1022
128,0,166,166,166,2027.167,3249.833,1,1022
129,0,112,112,112,2042.500,3331.167,1,1022
130,0,163,163,163,2070.500,3326.500,1,1022
131,0,177,177,177,2034.500,3343.833,1,1022
132,0,170,170,170,2051.833,3368.500,1,1022
133,0,190,190,190,2054.500,3381.167,1,1022
134,0,169,169,169,2015.167,3396.500,1,1022
135,0,173,173,173,2103.833,3475.167,1,1022
136,0,182,182,182,2009.167,3497.167,1,1022
137,0,169,169,169,1979.833,3410.500,1,1022
138,0,167,167,167,1957.167,3405.167,1,1022
139,0,191,191,191,1994.500,3317.167,1,1022
140,0,135,135,135,2018.500,3317.833,1,1022
141,0,166,166,166,2005.833,3191.833,1,1022
