 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,166,166,166,2401.000,1487.000,1,7
2,0,180,180,180,2501.833,1492.167,1,7
3,0,185,185,185,2588.500,1460.167,1,7
4,0,189,189,189,2557.833,1425.500,1,7
5,0,178,178,178,2479.167,1422.833,1,7
6,0,175,175,175,2739.167,1405.500,1,7
7,0,173,173,173,2879.167,1362.833,1,7
8,0,157,157,157,1854.833,2489.833,2,747
9,0,135,135,135,1628.167,2373.833,2,747
10,0,68,68,68,1904.167,2187.833,2,747
11,0,76,76,76,1706.833,2078.500,2,747
12,0,147,147,147,1692.167,2053.167,2,747
13,0,99,99,99,1597.500,2081.167,2,747
14,0,160,160,160,1741.500,1990.500,2,747
15,0,177,177,177,1806.833,2065.167,2,747
16,0,162,162,162,1824.167,2095.833,2,747
17,0,176,176,176,1861.500,2001.167,2,747
18,0,77,77,77,1805.500,2002.500,2,747
19,0,153,153,153,1865.500,1947.833,2,747
20,0,173,173,173,1826.833,1923.833,2,747
21,0,159,159,159,1558.833,1865.167,2,747
22,0,150,150,150,1528.167,1858.500,2,747
23,0,77,77,77,1492.167,2038.500,2,747
24,0,158,158,158,1770.833,2199.833,2,747
25,0,110,110,110,1790.833,2225.167,2,747
26,0,158,158,158,1804.167,2206.500,2,747
27,0,157,157,157,1824.167,2161.167,2,747
28,0,146,146,146,1801.500,2154.500,2,747
29,0,84,84,84,1781.500,2153.167,2,747
30,0,130,130,130,1838.833,2282.500,2,747
31,0,73,73,73,1857.500,2299.833,2,747
32,0,148,148,148,1824.167,2351.833,2,747
33,0,82,82,82,1856.167,2369.167,2,747
34,0,91,91,91,1942.833,2168.500,2,747
35,0,83,83,83,1952.167,2112.500,2,747
36,0,75,75,75,2036.167,2317.833,2,747
37,0,157,157,157,1997.500,2481.833,2,747
38,0,161,161,161,1977.500,2473.833,2,747
39,0,157,157,157,1964.167,2453.833,2,747
40,0,154,154,154,2064.167,2400.500,2,747
41,0,122,122,122,2186.833,2327.167,2,747
42,0,136,136,136,2165.500,2259.167,2,747
43,0,80,80,80,2085.500,2228.500,2,747
