 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,173,173,173,2872.000,1547.000,0,9
2,0,183,183,183,2844.167,1609.500,0,9
3,0,190,190,190,2945.500,1733.500,0,9
4,0,188,188,188,2952.167,1778.833,0,9
5,0,170,170,170,2573.500,1780.167,0,9
6,0,179,179,179,2680.167,1937.500,0,9
7,0,179,179,179,2822.833,2112.167,0,9
8,0,169,169,169,2870.833,2193.500,0,9
9,0,169,169,169,2946.833,1984.167,0,9
10,0,161,161,161,1459.000,1401.500,1,900
11,0,161,161,161,1969.500,2298.000,1,900
12,0,131,131,131,1969.500,2368.500,1,900
13,0,155,155,155,1958.500,2225.000,1,900
14,0,137,137,137,1918.000,2203.000,1,900
15,0,168,168,168,1918.000,2178.000,1,900
16,0,70,70,70,1943.000,2101.500,1,900
17,0,165,165,165,1955.000,2142.000,1,900
18,0,169,169,169,1972.500,2147.000,1,900
19,0,153,153,153,1981.000,2164.500,1,900
20,0,164,164,164,1991.500,2176.000,1,900
21,0,142,142,142,2003.000,2211.500,1,900
22,0,153,153,153,1848.000,2093.500,1,900
23,0,153,153,153,1597.000,2065.500,1,900
24,0,160,160,160,1955.500,1873.000,1,900
25,0,157,157,157,1987.500,1897.500,1,900
26,0,116,116,116,1806.000,1988.000,1,900
27,0,142,142,142,1865.000,1854.500,1,900
28,0,177,177,177,1794.500,1803.500,1,900
29,0,94,94,94,1969.000,1778.000,1,900
30,0,127,127,127,1969.000,1718.000,1,900
31,0,123,123,123,1939.000,1736.500,1,900
32,0,169,169,169,1990.500,1751.000,1,900
33,0,166,166,166,1987.000,1671.500,1,900
34,0,154,154,154,1935.500,1672.500,1,900
35,0,149,149,149,1896.000,1628.000,1,900
36,0,144,144,144,1838.500,1610.500,1,900
37,0,163,163,163,1842.000,1593.500,1,900
38,0,137,137,137,1783.500,1565.500,1,900
39,0,171,171,171,1893.000,1492.000,1,900
40,0,137,137,137,1928.500,1549.500,1,900
41,0,168,168,168,1949.000,1542.500,1,900
42,0,81,81,81,1962.000,1496.000,1,900
43,0,110,110,110,1986.500,1492.000,1,900
44,0,157,157,157,1922.000,1675.000,1,900
45,0,96,96,96,1846.000,1448.000,1,900
46,0,153,153,153,1877.500,1392.000,1,900
47,0,172,172,172,2011.000,1434.000,1,900
48,0,152,152,152,1927.500,1333.000,1,900
49,0,141,141,141,1924.500,1218.000,1,900
50,0,148,148,148,1932.000,1191.500,1,900
51,0,166,166,166,1937.000,1004.000,1,900
52,0,139,139,139,1911.500,981.500,1,900
53,0,155,155,155,2193.000,602.000,1,900
54,0,159,159,159,2220.500,781.500,1,900
55,0,151,151,151,2144.000,865.500,1,900
56,0,150,150,150,2158.000,935.000,1,900
57,0,99,99,99,2211.500,922.500,1,900
58,0,149,149,149,2301.000,918.000,1,900
59,0,141,141,141,2373.000,911.000,1,900
60,0,161,161,161,2428.000,879.500,1,900
61,0,168,168,168,2430.500,811.000,1,900
62,0,76,76,76,2105.500,1002.500,1,900
63,0,136,136,136,2308.000,1019.000,1,900
64,0,162,162,162,2348.000,1063.500,1,900
65,0,165,165,165,2375.000,1055.000,1,900
66,0,146,146,146,2393.500,1026.000,1,900
67,0,147,147,147,2207.500,1132.500,1,900
68,0,160,160,160,2226.500,1211.000,1,900
69,0,134,134,134,2154.500,1187.500,1,900
70,0,145,145,145,2156.500,1200.000,1,900
71,0,170,170,170,2141.000,1221.500,1,900
72,0,167,167,167,2147.000,1278.000,1,900
73,0,139,139,139,2161.000,1273.000,1,900
74,0,127,127,127,2096.000,1266.000,1,900
75,0,129,129,129,2045.000,1268.000,1,900
76,0,114,114,114,2145.000,1336.000,1,900
77,0,139,139,139,2338.500,1206.500,1,900
78,0,134,134,134,2416.000,1230.500,1,900
79,0,112,112,112,2299.500,1228.000,1,900
80,0,160,160,160,2267.500,1275.500,1,900
81,0,169,169,169,2320.500,1284.000,1,900
82,0,157,157,157,2303.000,1317.500,1,900
83,0,161,161,161,2395.500,1300.500,1,900
84,0,85,85,85,2383.000,1319.000,1,900
85,0,141,141,141,2398.000,1337.000,1,900
86,0,175,175,175,2344.000,1361.000,1,900
87,0,162,162,162,2307.000,1384.000,1,900
88,0,153,153,153,2163.000,1411.000,1,900
89,0,135,135,135,2232.500,1377.000,1,900
90,0,169,169,169,2266.500,1388.500,1,900
91,0,167,167,167,2276.500,1458.500,1,900
92,0,154,154,154,2294.000,1450.000,1,900
93,0,139,139,139,2339.500,1468.500,1,900
94,0,102,102,102,2404.000,1454.000,1,900
95,0,135,135,135,2402.000,1491.000,1,900
96,0,185,185,185,2351.500,1499.000,1,900
97,0,83,83,83,2243.000,1521.000,1,900
98,0,107,107,107,2258.500,1512.000,1,900
99,0,139,139,139,2137.500,1472.000,1,900
100,0,150,150,150,2069.000,1536.500,1,900
101,0,154,154,154,2379.500,1553.000,1,900
102,0,96,96,96,2123.000,1300.500,1,900
103,0,136,136,136,2046.000,1294.000,1,900
104,0,156,156,156,2040.000,1565.000,1,900
105,0,164,164,164,2019.000,1829.500,1,900
106,0,155,155,155,2079.000,1790.000,1,900
107,0,164,164,164,2111.000,1784.000,1,900
108,0,151,151,151,2087.500,1697.000,1,900
