 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,89,89,89,2219.000,1484.000,1,10
2,0,181,181,181,2534.500,1929.500,1,10
3,0,169,169,169,2620.500,1737.500,1,10
4,0,184,184,184,2740.500,2199.500,1,10
5,0,177,177,177,2794.500,1461.500,1,10
6,0,170,170,170,2766.500,1619.500,1,10
7,0,174,174,174,2518.500,899.500,1,10
8,0,181,181,181,3174.167,1535.500,1,10
9,0,168,168,168,3218.167,1297.167,1,10
10,0,177,177,177,3124.833,846.500,1,10
11,0,145,145,145,1952.500,2849.500,2,997
12,0,150,150,150,2308.500,2902.500,2,997
13,0,87,87,87,2228.500,2871.500,2,997
14,0,152,152,152,2240.500,2810.500,2,997
15,0,148,148,148,2274.500,2797.500,2,997
16,0,147,147,147,2332.500,2763.500,2,997
17,0,155,155,155,2371.500,2778.500,2,997
18,0,146,146,146,2277.500,2689.500,2,997
19,0,64,64,64,2205.500,2658.500,2,997
20,0,58,58,58,2159.500,2678.500,2,997
21,0,157,157,157,2092.500,2658.500,2,997
22,0,151,151,151,2030.500,2753.500,2,997
23,0,109,109,109,1938.500,2697.500,2,997
24,0,132,132,132,1934.500,2663.500,2,997
25,0,76,76,76,1799.500,2652.500,2,997
26,0,150,150,150,2013.500,2479.500,2,997
27,0,79,79,79,1827.500,2721.500,2,997
28,0,161,161,161,1741.500,2402.500,2,997
29,0,87,87,87,1669.500,2372.500,2,997
30,0,116,116,116,1567.500,2382.500,2,997
31,0,120,120,120,1592.500,2296.500,2,997
32,0,145,145,145,1637.500,2276.500,2,997
33,0,153,153,153,1660.500,2324.500,2,997
34,0,151,151,151,1716.500,2293.500,2,997
35,0,79,79,79,1715.500,2313.500,2,997
36,0,146,146,146,1791.500,2354.500,2,997
37,0,149,149,149,1816.500,2359.500,2,997
38,0,156,156,156,1827.500,2266.500,2,997
39,0,115,115,115,1881.500,2388.500,2,997
40,0,149,149,149,2068.500,2369.500,2,997
41,0,114,114,114,2148.500,2393.500,2,997
42,0,77,77,77,2169.500,2359.500,2,997
43,0,150,150,150,2176.500,2313.500,2,997
44,0,69,69,69,2106.500,2272.500,2,997
45,0,154,154,154,2057.500,2207.500,2,997
46,0,140,140,140,2260.500,2283.500,2,997
47,0,86,86,86,2265.500,2333.500,2,997
48,0,168,168,168,2297.500,2272.500,2,997
49,0,169,169,169,2333.500,2239.500,2,997
50,0,128,128,128,2363.500,2226.500,2,997
51,0,166,166,166,2358.500,2276.500,2,997
52,0,126,126,126,2333.500,2308.500,2,997
53,0,176,176,176,2343.500,2419.500,2,997
54,0,80,80,80,2334.500,2380.500,2,997
55,0,174,174,174,2302.500,2499.500,2,997
56,0,134,134,134,2335.500,2566.500,2,997
57,0,73,73,73,2252.500,2538.500,2,997
58,0,75,75,75,2216.500,2562.500,2,997
59,0,109,109,109,1950.500,2547.500,2,997
60,0,147,147,147,1980.500,2178.500,2,997
61,0,156,156,156,1963.500,2184.500,2,997
62,0,73,73,73,1866.500,2176.500,2,997
63,0,160,160,160,1790.500,2167.500,2,997
64,0,126,126,126,1646.500,2166.500,2,997
65,0,150,150,150,1629.500,2046.500,2,997
66,0,158,158,158,1671.500,2028.500,2,997
67,0,156,156,156,1865.500,2101.500,2,997
68,0,119,119,119,1908.500,2123.500,2,997
69,0,157,157,157,1459.500,2042.500,2,997
70,0,93,93,93,1454.500,1843.500,2,997
71,0,80,80,80,1522.500,1853.500,2,997
72,0,107,107,107,1557.500,1849.500,2,997
73,0,158,158,158,1589.500,1828.500,2,997
74,0,117,117,117,1624.500,1859.500,2,997
75,0,155,155,155,1525.500,1718.500,2,997
76,0,102,102,102,1536.500,1704.500,2,997
77,0,152,152,152,1446.500,1665.500,2,997
78,0,151,151,151,1395.500,1662.500,2,997
79,0,132,132,132,1328.500,1670.500,2,997
80,0,130,130,130,1403.500,1534.500,2,997
81,0,143,143,143,1420.500,1471.500,2,997
82,0,89,89,89,1415.500,1451.500,2,997
83,0,87,87,87,1453.500,1475.500,2,997
84,0,158,158,158,1487.500,1494.500,2,997
85,0,146,146,146,1555.500,1485.500,2,997
86,0,155,155,155,1573.500,1450.500,2,997
87,0,70,70,70,1595.500,1492.500,2,997
88,0,136,136,136,1575.500,1616.500,2,997
89,0,91,91,91,1612.500,1712.500,2,997
90,0,96,96,96,1659.500,1616.500,2,997
91,0,145,145,145,1665.500,1584.500,2,997
92,0,142,142,142,1699.500,1742.500,2,997
93,0,69,69,69,1802.500,1907.500,2,997
94,0,86,86,86,1768.500,1957.500,2,997
95,0,153,153,153,1784.500,1969.500,2,997
96,0,93,93,93,1856.500,1964.500,2,997
97,0,155,155,155,1935.500,1988.500,2,997
98,0,163,163,163,1938.500,1971.500,2,997
99,0,149,149,149,1944.500,1939.500,2,997
100,0,68,68,68,1932.500,1848.500,2,997
