 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,174,174,174,1877.000,2428.000,1,9
2,0,156,156,156,2549.500,2690.500,1,9
3,0,172,172,172,2665.500,2582.500,1,9
4,0,164,164,164,2639.500,2268.500,1,9
5,0,175,175,175,2323.500,2228.500,1,9
6,0,177,177,177,2747.500,2156.500,1,9
7,0,158,158,158,3265.500,1955.500,1,9
8,0,185,185,185,3283.500,1871.500,1,9
9,0,163,163,163,3635.500,2484.500,1,9
10,0,100,100,100,2208.833,3091.500,2,737
11,0,117,117,117,2176.833,2822.833,2,737
12,0,114,114,114,1868.833,2685.500,2,737
13,0,94,94,94,1751.500,2801.500,2,737
14,0,143,143,143,1668.833,2834.833,2,737
15,0,158,158,158,2019.500,2666.833,2,737
16,0,96,96,96,2054.167,2644.167,2,737
17,0,104,104,104,2018.167,2648.167,2,737
18,0,69,69,69,2191.500,2852.833,2,737
19,0,156,156,156,2071.500,2588.833,2,737
20,0,81,81,81,2044.833,2572.833,2,737
21,0,73,73,73,1839.500,2592.833,2,737
22,0,94,94,94,2048.833,2548.167,2,737
23,0,172,172,172,2035.500,2509.500,2,737
24,0,164,164,164,2011.500,2514.833,2,737
25,0,96,96,96,1970.167,2501.500,2,737
26,0,156,156,156,1938.167,2486.833,2,737
27,0,147,147,147,1798.167,2488.167,2,737
28,0,158,158,158,1812.833,2460.167,2,737
29,0,102,102,102,2067.500,2489.500,2,737
30,0,146,146,146,2078.167,2452.167,2,737
31,0,131,131,131,2100.833,2425.500,2,737
32,0,164,164,164,2168.833,2508.167,2,737
33,0,165,165,165,2196.833,2517.500,2,737
34,0,151,151,151,2228.833,2542.833,2,737
35,0,162,162,162,2235.500,2512.167,2,737
36,0,182,182,182,2228.833,2476.167,2,737
37,0,82,82,82,2196.833,2446.833,2,737
38,0,153,153,153,2242.167,2405.500,2,737
39,0,167,167,167,2252.833,2350.833,2,737
40,0,170,170,170,2156.833,2340.167,2,737
