 ,Area,Mean,Min,Max,X,Y,Counter,Count
1,0,158,158,158,2104.000,2473.000,1,8
2,0,172,172,172,2861.167,2039.833,1,8
3,0,156,156,156,2890.500,1973.167,1,8
4,0,188,188,188,2391.833,1910.500,1,8
5,0,193,193,193,2595.833,1173.167,1,8
6,0,175,175,175,2661.167,1201.167,1,8
7,0,137,137,137,2430.500,1242.500,1,8
8,0,153,153,153,2224.500,2844.500,2,764
9,0,173,173,173,1980.500,2863.500,2,764
10,0,165,165,165,2250.500,2700.500,2,764
11,0,86,86,86,2245.500,2738.500,2,764
12,0,141,141,141,2326.500,2726.500,2,764
13,0,160,160,160,2298.500,2700.500,2,764
14,0,160,160,160,2306.500,2854.500,2,764
15,0,140,140,140,2047.500,2755.500,2,764
16,0,165,165,165,2295.500,2578.500,2,764
17,0,151,151,151,2322.500,2572.500,2,764
18,0,169,169,169,2355.500,2574.500,2,764
19,0,168,168,168,2366.500,2538.500,2,764
20,0,179,179,179,2344.500,2527.500,2,764
21,0,159,159,159,2331.500,2446.500,2,764
22,0,172,172,172,2299.500,2454.500,2,764
23,0,151,151,151,2327.500,2427.500,2,764
24,0,152,152,152,2319.500,2411.500,2,764
25,0,165,165,165,2354.500,2438.500,2,764
26,0,158,158,158,2339.500,2368.500,2,764
27,0,161,161,161,2283.500,2425.500,2,764
28,0,104,104,104,2210.500,2408.500,2,764
29,0,167,167,167,2161.500,2360.500,2,764
30,0,173,173,173,2114.500,2369.500,2,764
31,0,154,154,154,2089.500,2409.500,2,764
32,0,161,161,161,2071.500,2416.500,2,764
33,0,159,159,159,2028.500,2386.500,2,764
34,0,162,162,162,2038.500,2464.500,2,764
35,0,165,165,165,1962.500,2442.500,2,764
36,0,160,160,160,1976.500,2321.500,2,764
37,0,173,173,173,2163.500,2323.500,2,764
38,0,165,165,165,2190.500,2328.500,2,764
39,0,177,177,177,2212.500,2328.500,2,764
40,0,132,132,132,2139.500,2279.500,2,764
41,0,84,84,84,2192.500,2254.500,2,764
42,0,93,93,93,2300.500,2319.500,2,764
43,0,156,156,156,2309.500,2265.500,2,764
44,0,170,170,170,2311.500,2232.500,2,764
45,0,164,164,164,2322.500,2207.500,2,764
46,0,167,167,167,2345.500,2225.500,2,764
47,0,157,157,157,2354.500,2214.500,2,764
48,0,170,170,170,2343.500,2188.500,2,764
49,0,82,82,82,2357.500,2174.500,2,764
50,0,175,175,175,2304.500,2182.500,2,764
51,0,122,122,122,2281.500,2160.500,2,764
52,0,146,146,146,2280.500,2118.500,2,764
53,0,141,141,141,2212.500,2150.500,2,764
54,0,163,163,163,2146.500,2169.500,2,764
55,0,164,164,164,2090.500,2162.500,2,764
56,0,172,172,172,2077.500,2142.500,2,764
57,0,157,157,157,1996.500,2219.500,2,764
58,0,156,156,156,1962.500,2245.500,2,764
59,0,156,156,156,1929.500,2234.500,2,764
60,0,155,155,155,1887.500,2260.500,2,764
61,0,98,98,98,1893.500,2249.500,2,764
62,0,162,162,162,1887.500,2175.500,2,764
63,0,146,146,146,1819.500,2168.500,2,764
64,0,172,172,172,1819.500,2144.500,2,764
65,0,161,161,161,1804.500,2072.500,2,764
66,0,155,155,155,1800.500,2030.500,2,764
67,0,140,140,140,1789.500,1992.500,2,764
68,0,130,130,130,1847.500,2073.500,2,764
69,0,120,120,120,1855.500,2078.500,2,764
70,0,159,159,159,1855.500,2060.500,2,764
71,0,141,141,141,1868.500,2054.500,2,764
72,0,161,161,161,1916.500,2047.500,2,764
73,0,159,159,159,1941.500,2062.500,2,764
74,0,118,118,118,1915.500,1975.500,2,764
75,0,123,123,123,1765.500,1894.500,2,764
76,0,161,161,161,1731.500,1905.500,2,764
77,0,164,164,164,1754.500,1867.500,2,764
78,0,161,161,161,1734.500,1854.500,2,764
79,0,168,168,168,1736.500,1823.500,2,764
80,0,173,173,173,1766.500,1819.500,2,764
81,0,174,174,174,1768.500,1793.500,2,764
82,0,107,107,107,1761.500,1735.500,2,764
83,0,141,141,141,1693.500,1709.500,2,764
84,0,74,74,74,1653.500,1699.500,2,764
85,0,89,89,89,1514.500,1861.500,2,764
86,0,147,147,147,1513.500,1746.500,2,764
87,0,118,118,118,1663.500,1669.500,2,764
88,0,132,132,132,1677.500,1672.500,2,764
89,0,167,167,167,1652.500,1657.500,2,764
90,0,147,147,147,1521.500,1531.500,2,764
91,0,160,160,160,1696.500,1606.500,2,764
92,0,89,89,89,1741.500,1585.500,2,764
93,0,91,91,91,1768.500,1576.500,2,764
94,0,158,158,158,1845.500,1568.500,2,764
95,0,171,171,171,1887.500,1565.500,2,764
96,0,170,170,170,1940.500,1596.500,2,764
97,0,94,94,94,1905.500,1659.500,2,764
98,0,82,82,82,1827.500,1642.500,2,764
99,0,166,166,166,1805.500,1663.500,2,764
100,0,168,168,168,1844.500,1684.500,2,764
101,0,165,165,165,1836.500,1723.500,2,764
102,0,161,161,161,1864.500,1713.500,2,764
103,0,159,159,159,1897.500,1710.500,2,764
104,0,169,169,169,1884.500,1728.500,2,764
105,0,165,165,165,1880.500,1756.500,2,764
106,0,153,153,153,1899.500,1794.500,2,764
107,0,161,161,161,1984.500,1765.500,2,764
108,0,163,163,163,2008.500,1740.500,2,764
109,0,166,166,166,2026.500,1779.500,2,764
110,0,161,161,161,2054.500,1769.500,2,764
111,0,71,71,71,2074.500,1809.500,2,764
112,0,165,165,165,2084.500,1769.500,2,764
113,0,169,169,169,2041.500,1695.500,2,764
114,0,127,127,127,2000.500,1650.500,2,764
115,0,164,164,164,2059.500,1631.500,2,764
116,0,154,154,154,2080.500,1570.500,2,764
117,0,169,169,169,2069.500,1547.500,2,764
118,0,169,169,169,2018.500,1524.500,2,764
119,0,102,102,102,2207.500,1618.500,2,764
120,0,140,140,140,2145.500,1698.500,2,764
121,0,168,168,168,2147.500,1783.500,2,764
122,0,160,160,160,2180.500,1773.500,2,764
123,0,150,150,150,2195.500,1779.500,2,764
124,0,154,154,154,2221.500,1794.500,2,764
125,0,150,150,150,2234.500,1729.500,2,764
126,0,150,150,150,2219.500,1712.500,2,764
127,0,168,168,168,2238.500,1659.500,2,764
128,0,166,166,166,2238.500,1626.500,2,764
129,0,88,88,88,2266.500,1543.500,2,764
130,0,98,98,98,2336.500,1565.500,2,764
131,0,155,155,155,2305.500,1602.500,2,764
132,0,164,164,164,2317.500,1629.500,2,764
133,0,180,180,180,2351.500,1659.500,2,764
134,0,172,172,172,2343.500,1711.500,2,764
135,0,155,155,155,2319.500,1703.500,2,764
136,0,166,166,166,2273.500,1709.500,2,764
137,0,157,157,157,2357.500,1840.500,2,764
138,0,151,151,151,2347.500,1923.500,2,764
139,0,127,127,127,2356.500,1977.500,2,764
140,0,179,179,179,2281.500,2037.500,2,764
141,0,175,175,175,2266.500,1981.500,2,764
142,0,161,161,161,2275.500,1945.500,2,764
143,0,155,155,155,2283.500,1920.500,2,764
144,0,143,143,143,2176.500,1884.500,2,764
145,0,165,165,165,2165.500,1922.500,2,764
146,0,176,176,176,2138.500,1929.500,2,764
147,0,132,132,132,2123.500,1934.500,2,764
148,0,89,89,89,2092.500,1949.500,2,764
149,0,154,154,154,2172.500,1960.500,2,764
150,0,158,158,158,2167.500,1940.500,2,764
151,0,74,74,74,2200.500,1950.500,2,764
152,0,165,165,165,2187.500,1968.500,2,764
153,0,162,162,162,2198.500,1980.500,2,764
154,0,174,174,174,2212.500,1995.500,2,764
155,0,160,160,160,2194.500,2006.500,2,764
156,0,164,164,164,2215.500,2025.500,2,764
157,0,134,134,134,2257.500,2023.500,2,764
158,0,159,159,159,2164.500,2079.500,2,764
159,0,165,165,165,2083.500,1500.500,2,764
160,0,156,156,156,2330.500,1485.500,2,764
161,0,151,151,151,2365.500,1421.500,2,764
162,0,163,163,163,2249.500,1391.500,2,764
163,0,164,164,164,2177.500,1421.500,2,764
164,0,156,156,156,2154.500,1409.500,2,764
165,0,149,149,149,2148.500,1370.500,2,764
166,0,165,165,165,2152.500,1350.500,2,764
167,0,145,145,145,2159.500,1343.500,2,764
168,0,155,155,155,2193.500,1342.500,2,764
169,0,144,144,144,2128.500,1329.500,2,764
170,0,173,173,173,2078.500,1322.500,2,764
171,0,154,154,154,2052.500,1284.500,2,764
172,0,148,148,148,2068.500,1230.500,2,764
173,0,153,153,153,2109.500,1179.500,2,764
174,0,160,160,160,2161.500,1250.500,2,764
175,0,156,156,156,2265.500,1230.500,2,764
176,0,146,146,146,2315.500,1165.500,2,764
177,0,143,143,143,2353.500,1173.500,2,764
178,0,161,161,161,2224.500,1151.500,2,764
179,0,125,125,125,2185.500,1131.500,2,764
180,0,154,154,154,2147.500,1108.500,2,764
181,0,144,144,144,2106.500,1108.500,2,764
182,0,163,163,163,2104.500,1012.500,2,764
183,0,163,163,163,2084.500,949.500,2,764
184,0,148,148,148,2338.500,1029.500,2,764
185,0,144,144,144,2315.500,777.500,2,764
186,0,155,155,155,2310.500,758.500,2,764
187,0,164,164,164,2249.500,781.500,2,764
188,0,143,143,143,2164.500,753.500,2,764
189,0,148,148,148,2049.500,888.500,2,764
190,0,165,165,165,2068.500,902.500,2,764
191,0,97,97,97,2092.500,875.500,2,764
192,0,153,153,153,2052.500,822.500,2,764
193,0,143,143,143,1986.500,773.500,2,764
194,0,142,142,142,1940.500,860.500,2,764
195,0,152,152,152,1950.500,925.500,2,764
196,0,72,72,72,1933.500,972.500,2,764
197,0,126,126,126,1867.500,979.500,2,764
198,0,157,157,157,1827.500,898.500,2,764
